barrier_max_J,chirp_margin,compliance,compliance_identity_relerr,compliance_pass,coupling_pass,gate_energy_J,ghat,lambda,lambda_pass,radiation_threshold_pass,sigma,sigma_energy,threshold_Hz,total_control_inventory_J
5435.139845235026,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,1.3489103590994953,0.014962356560944358,2.3879692144729033e-08,True,True,150.0,160.72778205342084,11594753820.478676,5436.488755594125
6098.327208065625,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,1.2022176230057513,0.015848931924611172,2.6793455269435648e-08,True,True,150.0,160.72778205342084,11594753820.478676,6099.529425688631
6842.435667821358,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,1.0714775843448037,0.01678804018122559,3.006275126682079e-08,True,True,150.0,160.72778205342084,11594753820.478676,6843.507145405703
7677.339091669556,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.9549554022365844,0.01778279410038923,3.3730961708462715e-08,True,True,150.0,160.72778205342084,11594753820.478676,7678.294047071792
8614.116140787128,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.8511048981192428,0.01883649089489802,3.784676151824811e-08,True,True,150.0,160.72778205342084,11594753820.478676,8614.967245685248
9665.197277463585,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.7585480388989998,0.01995262314968883,4.2464764859039845e-08,True,True,150.0,160.72778205342084,11594753820.478676,9665.955825502484
10844.529709783254,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.6760566512882454,0.02113489039836652,4.76462498294363e-08,True,True,150.0,160.72778205342084,11594753820.478676,10845.205766434543
12167.762462602646,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.6025361246922111,0.022387211385683378,5.345997158690896e-08,True,True,150.0,160.72778205342084,11594753820.478676,12168.364998727338
13652.454030602896,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.5370108863914037,0.023713737056616554,5.998307468697057e-08,True,True,150.0,160.72778205342084,11594753820.478676,13652.991041489287
15318.305368845697,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.4786114562843721,0.025118864315095822,6.730211674455406e-08,True,True,150.0,160.72778205342084,11594753820.478676,15318.78398030198
17187.42131247774,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.4265629094150041,0.02660725059798814,7.551421700097495e-08,True,True,150.0,160.72778205342084,11594753820.478676,17187.84787538716
19284.60389446294,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.3801745931891817,0.02818382931264461,8.472834503725712e-08,True,True,150.0,160.72778205342084,11594753820.478676,19284.98406905613
21637.68145349078,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.3388309628344755,0.02985382618917957,9.506676673426602e-08,True,True,150.0,160.72778205342084,11594753820.478676,21638.020284453614
24277.87789912403,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.30198341349498603,0.03162277660168379,1.0666666666666666e-07,True,True,150.0,160.72778205342084,11594753820.478676,24278.179882537526
27240.227034106985,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.26914300057823665,0.033496543915782793,1.1968196845887628e-07,True,True,150.0,160.72778205342084,11594753820.478676,27240.496177107565
30564.037431643337,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.2398739517574842,0.03548133892335761,1.3428537725804497e-07,True,True,150.0,160.72778205342084,11594753820.478676,30564.277305595097
34293.41403627986,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.21378788453770628,0.037583740428844506,1.5067067142642784e-07,True,True,150.0,160.72778205342084,11594753820.478676,34293.62782416439
38477.84340972373,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.1905386526558608,0.03981071705534969,1.690552738625185e-07,True,True,150.0,160.72778205342084,11594753820.478676,38478.03394837639
43172.85038745128,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.1698177529302756,0.042169650342858224,1.896831370708184e-07,True,True,150.0,160.72778205342084,11594753820.478676,43173.02020520421
48440.73485953809,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.15135023161087244,0.04466835921509635,2.128279802633475e-07,True,True,150.0,160.72778205342084,11594753820.478676,48440.886209769706
54351.398452350266,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.13489103590994952,0.04731512589614813,2.3879692144729035e-07,True,True,150.0,160.72778205342084,11594753820.478676,54351.533343386174
60983.272080656265,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.12022176230057509,0.05011872336272735,2.679345526943565e-07,True,True,150.0,160.72778205342084,11594753820.478676,60983.392302418564
68424.35667821357,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.10714775843448042,0.05308844442309879,3.0062751266820787e-07,True,True,150.0,160.72778205342084,11594753820.478676,68424.46382597201
76773.39091669556,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.09549554022365846,0.05623413251903491,3.3730961708462715e-07,True,True,150.0,160.72778205342084,11594753820.478676,76773.48641223577
86141.16140787129,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.0851104898119243,0.059566214352901097,3.7846761518248113e-07,True,True,150.0,160.72778205342084,11594753820.478676,86141.2465183611
96651.97277463584,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.07585480388989999,0.06309573444801943,4.2464764859039845e-07,True,True,150.0,160.72778205342084,11594753820.478676,96652.04862943973
108445.29709783252,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.06760566512882456,0.06683439175686162,4.764624982943629e-07,True,True,150.0,160.72778205342084,11594753820.478676,108445.36470349765
121677.62462602646,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.06025361246922111,0.07079457843841373,5.345997158690895e-07,True,True,150.0,160.72778205342084,11594753820.478676,121677.68487963894
136524.54030602894,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.053701088639140374,0.07498942093324558,5.998307468697056e-07,True,True,150.0,160.72778205342084,11594753820.478676,136524.5940071176
153183.053688457,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.0478611456284372,0.07943282347242822,6.730211674455407e-07,True,True,150.0,160.72778205342084,11594753820.478676,153183.10154960264
171874.21312477748,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.04265629094150041,0.08413951416451965,7.551421700097496e-07,True,True,150.0,160.72778205342084,11594753820.478676,171874.2557810684
192846.03894462934,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.038017459318918166,0.08912509381337477,8.472834503725711e-07,True,True,150.0,160.72778205342084,11594753820.478676,192846.07696208864
216376.81453490784,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.03388309628344754,0.09440608762859226,9.506676673426603e-07,True,True,150.0,160.72778205342084,11594753820.478676,216376.8484180041
242778.77899124034,2.598042466711364,33.073648410672945,1.5216247320242412e-10,True,True,0.0301983413494986,0.1,1.0666666666666667e-06,True,True,150.0,160.72778205342084,11594753820.478676,242778.8091895817
1.3656306318257267e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,5.065502708355685e+16,1e-10,6e-25,True,True,200.0,208.16680793011153,15459671760.638233,5.065502708355685e+16
1.532262770668518e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,4.514634040941026e+16,1.0592537251772898e-10,6.732110725811792e-25,True,True,200.0,208.16680793011153,15459671760.638233,4.514634040941026e+16
1.7192271055299373e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,4.023671824319226e+16,1.1220184543019652e-10,7.553552470765027e-25,True,True,200.0,208.16680793011153,15459671760.638233,4.023671824319226e+16
1.9290045395407264e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,3.586101288166852e+16,1.1885022274370164e-10,8.475225267736498e-25,True,True,200.0,208.16680793011153,15459671760.638233,3.586101288166852e+16
2.16437869179696e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,3.1961161373213364e+16,1.2589254117941662e-10,9.509359154766665e-25,True,True,200.0,208.16680793011153,15459671760.638233,3.1961161373213364e+16
2.428472834294135e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,2.848541505772038e+16,1.333521432163324e-10,1.0669676460233536e-24,True,True,200.0,208.16680793011153,15459671760.638233,2.848541505772038e+16
2.7247913358490183e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,2.5387652893322364e+16,1.4125375446227556e-10,1.19715738898133e-24,True,True,200.0,208.16680793011153,15459671760.638233,2.5387652893322364e+16
3.057266162944703e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,2.2626769458187424e+16,1.496235656094436e-10,1.3432326831410085e-24,True,True,200.0,208.16680793011153,15459671760.638233,2.2626769458187424e+16
3.4303090545368863e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,2.016612950654566e+16,1.584893192461111e-10,1.5071318589057429e-24,True,True,200.0,208.16680793011153,15459671760.638233,2.016612950654566e+16
3.848870063149513e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,1.7973081841235396e+16,1.6788040181225588e-10,1.691029758758669e-24,True,True,200.0,208.16680793011153,15459671760.638233,1.7973081841235396e+16
4.3185032390641246e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,1.6018526052155604e+16,1.778279410038923e-10,1.8973665961010275e-24,True,True,200.0,208.16680793011153,15459671760.638233,1.6018526052155604e+16
4.845440329192759e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,1.4276526371503502e+16,1.8836490894898022e-10,2.1288803354014562e-24,True,True,200.0,208.16680793011153,15459671760.638233,1.4276526371503502e+16
5.436673468573265e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,1.2723967521893636e+16,1.9952623149688828e-10,2.388643023320991e-24,True,True,200.0,208.16680793011153,15459671760.638233,1.2723967521893636e+16
6.100047961753029e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,1.1340247990671084e+16,2.1134890398366433e-10,2.6801015529057694e-24,True,True,200.0,208.16680793011153,15459671760.638233,1.1340247990671084e+16
6.844366385213989e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,1.0107006660354914e+16,2.2387211385683377e-10,3.0071234017636287e-24,True,True,200.0,208.16680793011153,15459671760.638233,1.0107006660354914e+16
7.679505392214128e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,9007879167765316.0,2.371373705661655e-10,3.374047951142094e-24,True,True,200.0,208.16680793011153,15459671760.638233,9007879167765316.0
8.616546769975703e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,8028280758866245.0,2.511886431509582e-10,3.785744066881165e-24,True,True,200.0,208.16680793011153,15459671760.638233,8028280758866245.0
9.66792448826873e-13,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,7155212757940628.0,2.660725059798814e-10,4.247674706304841e-24,True,True,200.0,208.16680793011153,15459671760.638233,7155212757940628.0
1.0847589690635315e-12,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,6377090083061171.0,2.8183829312644494e-10,4.765969408345674e-24,True,True,200.0,208.16680793011153,15459671760.638233,6377090083061171.0
1.2171195817588566e-12,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,5683587519091665.0,2.985382618917957e-10,5.347505628802464e-24,True,True,200.0,208.16680793011153,15459671760.638233,5683587519091665.0
1.3656306318257269e-12,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,5065502708355684.0,3.1622776601683795e-10,6.000000000000001e-24,True,True,200.0,208.16680793011153,15459671760.638233,5065502708355684.0
1.5322627706685182e-12,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,4514634040941026.0,3.349654391578279e-10,6.732110725811792e-24,True,True,200.0,208.16680793011153,15459671760.638233,4514634040941026.0
1.7192271055299377e-12,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,4023671824319225.0,3.5481338923357605e-10,7.55355247076503e-24,True,True,200.0,208.16680793011153,15459671760.638233,4023671824319225.0
1.9290045395407266e-12,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,3586101288166851.5,3.7583740428844356e-10,8.475225267736498e-24,True,True,200.0,208.16680793011153,15459671760.638233,3586101288166851.5
2.16437869179696e-12,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,3196116137321335.5,3.9810717055349694e-10,9.509359154766665e-24,True,True,200.0,208.16680793011153,15459671760.638233,3196116137321335.5
2.428472834294135e-12,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,2848541505772038.0,4.2169650342858224e-10,1.0669676460233538e-23,True,True,200.0,208.16680793011153,15459671760.638233,2848541505772038.0
2.724791335849017e-12,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,2538765289332237.5,4.4668359215096347e-10,1.1971573889813294e-23,True,True,200.0,208.16680793011153,15459671760.638233,2538765289332237.5
3.057266162944702e-12,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,2262676945818742.5,4.731512589614812e-10,1.343232683141008e-23,True,True,200.0,208.16680793011153,15459671760.638233,2262676945818742.5
3.4303090545368865e-12,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,2016612950654566.0,5.011872336272714e-10,1.507131858905743e-23,True,True,200.0,208.16680793011153,15459671760.638233,2016612950654566.0
3.8488700631495145e-12,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,1797308184123539.2,5.30884444230988e-10,1.6910297587586697e-23,True,True,200.0,208.16680793011153,15459671760.638233,1797308184123539.2
4.318503239064124e-12,3.4640566222818188,19.717082032772506,1.521269379823455e-10,True,True,1601852605215560.5,5.623413251903491e-10,1.8973665961010275e-23,True,True,200.0,208.16680793011153,15459671760.638233,1601852605215560.5
