target,target_outward_acceleration_m_s2,radius_m,z_rrep_over_R,mass_kg,charge_c,repulsion_radius_m,repulsive_zone_width_m,surface_electric_field_v_m,surface_field_over_schwinger,em_field_energy_mass_outside_kg,em_field_mass_fraction_of_adm,shell_surface_energy_j_m2,shell_surface_pressure_n_m,shell_nec,shell_wec,shell_dec,reconstructed_surface_repulsion_m_s2
one_g,9.80665,1.0,1.398102102102102,369079973808.9641,2271588622.40762,1.3981021021021018,0.39810210210210184,2.041602039459969e+19,15.428281142296568,258005743613.0507,0.6990510510510509,7.944102770509718e+26,-9.226371135000061e+26,False,False,False,9.806649999999992
one_g,9.80665,1.0,1.3986016016016016,368617468737.6042,2270570372.998967,1.3986016016016019,0.39860160160160185,2.0406868825301983e+19,15.42136534865563,257774491077.3708,0.6993008008008009,7.927563435452946e+26,-9.218101467471681e+26,False,False,False,9.806650000000003
one_g,9.80665,1.0,1.3991011011011012,368156121373.15643,2269554217.263536,1.399101101101101,0.399101101101101,2.0397736073000792e+19,15.41446377492175,257543817395.14688,0.6995505505505505,7.911065500380108e+26,-9.209852499935257e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.3996006006006005,367695927374.23065,2268540148.446121,1.3996006006006003,0.3996006006006003,2.038862207698336e+19,15.407576375214612,257313720395.684,0.6998003003003003,7.894608810041627e+26,-9.201624154766015e+26,False,False,False,9.806649999999992
one_g,9.80665,1.0,1.4001001001001,367236882421.11646,2267528159.821462,1.4001001001000999,0.4001001001000999,2.037952677680606e+19,15.400703103857277,257084197919.1269,0.7000500500500499,7.87819320996323e+26,-9.19341635472682e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.4005995995995997,366778982215.6482,2266518244.6940765,1.4005995995995997,0.4005995995995997,2.0370450112292893e+19,15.393843915375054,256855247816.3928,0.7002997997997998,7.861818546441091e+26,-9.185229022965753e+26,False,False,False,9.80665
one_g,9.80665,1.0,1.401099099099099,366322222481.0711,2265510396.3980904,1.401099099099099,0.401099099099099,2.0361392023533974e+19,15.386998764494354,256626867949.1042,0.7005495495495494,7.84548466653704e+26,-9.177062083013723e+26,False,False,False,9.806649999999992
one_g,9.80665,1.0,1.4015985985985986,365866598961.9071,2264504608.2970715,1.4015985985985986,0.4015985985985986,2.0352352450884026e+19,15.38016760614155,256399056189.52222,0.7007992992992992,7.829191418073749e+26,-9.168915458782083e+26,False,False,False,9.80665
one_g,9.80665,1.0,1.4020980980980982,365412107423.82355,2263500873.783863,1.4020980980980982,0.40209809809809816,2.0343331334960886e+19,15.373350395441845,256171810420.48044,0.701049049049049,7.812938649630096e+26,-9.160789074560253e+26,False,False,False,9.80665
one_g,9.80665,1.0,1.4025975975975977,364958743653.50183,2262499186.2804203,1.4025975975975977,0.4025975975975977,2.0334328616644035e+19,15.36654708771817,255945128535.3196,0.7012987987987989,7.796726210536398e+26,-9.152682855013405e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.403097097097097,364506503458.5075,2261499539.237645,1.403097097097097,0.40309709709709707,2.0325344237073113e+19,15.359757638490056,255719008437.82242,0.7015485485485485,7.780553950869806e+26,-9.144596725180108e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.4035965965965966,364055382667.1599,2260501926.135225,1.4035965965965964,0.4035965965965964,2.031637813764647e+19,15.352982003472535,255493448042.1486,0.7017982982982982,7.764421721449634e+26,-9.136530610470019e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.404096096096096,363605377128.40546,2259506340.4814706,1.404096096096096,0.404096096096096,2.030743026001972e+19,15.346220138575061,255268445272.77136,0.7020480480480479,7.748329373832829e+26,-9.128484436661618e+26,False,False,False,9.806649999999992
one_g,9.80665,1.0,1.4045955955955955,363156482711.6889,2258512775.8131557,1.4045955955955955,0.40459559559559555,2.029850054610428e+19,15.33947199990039,255043998064.4131,0.7022977977977977,7.732276760309356e+26,-9.12045812989988e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.4050950950950951,362708695306.82806,2257521225.695359,1.4050950950950956,0.40509509509509556,2.028958893806596e+19,15.332737543743523,254820104361.98282,0.7025475475475478,7.716263733897728e+26,-9.112451616694077e+26,False,False,False,9.80665000000001
one_g,9.80665,1.0,1.4055945945945947,362262010823.8876,2256531683.721304,1.405594594594595,0.4055945945945949,2.0280695378323526e+19,15.326016726590616,254596762120.5125,0.7027972972972975,7.700290148340522e+26,-9.10446482391547e+26,False,False,False,9.806650000000003
one_g,9.80665,1.0,1.406094094094094,361816425193.05536,2255544143.5122046,1.4060940940940936,0.4060940940940936,2.0271819809547305e+19,15.319309505117937,254373969305.09628,0.7030470470470468,7.684355858099899e+26,-9.096497678795151e+26,False,False,False,9.806649999999992
one_g,9.80665,1.0,1.4065935935935936,361371934364.51733,2254558598.717107,1.4065935935935936,0.4065935935935936,2.026296217465777e+19,15.312615836190778,254151723890.8273,0.7032967967967967,7.668460718353137e+26,-9.08855010892177e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.4070930930930932,360928534308.3367,2253575043.0127354,1.4070930930930932,0.40709309309309316,2.0254122416824156e+19,15.305935676862427,253930023862.73697,0.7035465465465465,7.652604584988375e+26,-9.080622042239393e+26,False,False,False,9.80665
one_g,9.80665,1.0,1.4075925925925925,360486221014.3307,2252593470.1033387,1.4075925925925925,0.4075925925925925,2.0245300479463076e+19,15.299268984373107,253708867215.734,0.7037962962962963,7.63678731460015e+26,-9.072713407045278e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.408092092092092,360044990491.9502,2251613873.720536,1.4080920920920923,0.4080920920920923,2.0236496306237125e+19,15.292615716148934,253488251954.54382,0.7040460460460461,7.621008764485081e+26,-9.06482413198775e+26,False,False,False,9.806650000000007
one_g,9.80665,1.0,1.4085915915915916,359604838770.16,2250636247.6231675,1.4085915915915914,0.4085915915915914,2.0227709841053557e+19,15.28597582980091,253268176093.64862,0.7042957957957957,7.605268792637656e+26,-9.056954146064029e+26,False,False,False,9.806649999999992
one_g,9.80665,1.0,1.4090910910910912,359165761897.31915,2249660585.5971417,1.4090910910910912,0.4090910910910912,2.021894102806291e+19,15.279349283123883,253048637657.22824,0.7045455455455456,7.58956725774585e+26,-9.04910337861813e+26,False,False,False,9.80665
one_g,9.80665,1.0,1.4095905905905906,358727755941.06335,2248686881.4552865,1.4095905905905908,0.4095905905905908,2.0210189811657646e+19,15.272736034095528,252829634679.1004,0.7047952952952954,7.573904019187027e+26,-9.041271759338723e+26,False,False,False,9.806650000000003
one_g,9.80665,1.0,1.4100900900900901,358290816988.1864,2247715129.0371985,1.4100900900900901,0.4100900900900901,2.0201456136470823e+19,15.26613604087533,252611165202.66187,0.7050450450450451,7.558278937023641e+26,-9.033459218257026e+26,False,False,False,9.80665
one_g,9.80665,1.0,1.4105895895895895,357854941144.5253,2246745322.2091002,1.41058958958959,0.4105895895895899,2.01927399473748e+19,15.259549261803615,252393227280.8314,0.7052947947947948,7.542691871999108e+26,-9.025665685744764e+26,False,False,False,9.806650000000007
one_g,9.80665,1.0,1.411089089089089,357420124534.84296,2245777454.863686,1.4110890890890888,0.4110890890890888,2.0184041189479854e+19,15.252975655400503,252175818975.99014,0.7055445445445445,7.527142685533679e+26,-9.017891092512045e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.4115885885885886,356986363302.7145,2244811520.9199843,1.4115885885885888,0.4115885885885888,2.017535980813293e+19,15.246415180364965,251958938359.92593,0.7057942942942943,7.511631239720306e+26,-9.010135369605362e+26,False,False,False,9.806650000000003
one_g,9.80665,1.0,1.4120880880880882,356553653610.4125,2243847514.3232055,1.4120880880880882,0.41208808808808817,2.01666957489163e+19,15.239867795573801,251742583513.7749,0.7060440440440441,7.496157397320596e+26,-9.0023984484055e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.4125875875875875,356121991638.7948,2242885429.0446053,1.412587587587588,0.41258758758758796,2.0158048957646307e+19,15.233333460080704,251526752527.96616,0.706293793793794,7.48072102176073e+26,-8.994680260625579e+26,False,False,False,9.80665000000001
one_g,9.80665,1.0,1.413087087087087,355691373587.1904,2241925259.0813327,1.4130870870870866,0.41308708708708664,2.014941938037202e+19,15.226812133115235,251311443502.1638,0.7065435435435432,7.465321977127494e+26,-8.986980738308944e+26,False,False,False,9.806649999999985
one_g,9.80665,1.0,1.4135865865865866,355261795673.2899,2240966998.4562993,1.4135865865865862,0.4135865865865862,2.014080696337405e+19,15.220303774081929,251096654545.21356,0.7067932932932931,7.449960128164201e+26,-8.979299813827301e+26,False,False,False,9.806649999999989
one_g,9.80665,1.0,1.414086086086086,354833254133.03357,2240010641.218029,1.4140860860860862,0.4140860860860862,2.0132211653163192e+19,15.213808342559267,250882383775.08548,0.707043043043043,7.43463534026684e+26,-8.971637419878627e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.4145855855855856,354405745220.5012,2239056181.4405217,1.414585585585586,0.414585585585586,2.0123633396479218e+19,15.207325798298772,250668629318.81934,0.7072927927927929,7.419347479480067e+26,-8.963993489485241e+26,False,False,False,9.806650000000007
one_g,9.80665,1.0,1.4150850850850851,353979265207.80426,2238103613.2231145,1.4150850850850847,0.4150850850850847,2.0115072140289606e+19,15.200856101224042,250455389312.47073,0.7075425425425423,7.40409641249335e+26,-8.956367955991875e+26,False,False,False,9.806649999999989
one_g,9.80665,1.0,1.4155845845845847,353553810384.97626,2237152930.690345,1.4155845845845847,0.4155845845845847,2.010652783178834e+19,15.194399211429843,250242661901.05682,0.7077922922922923,7.388882006637037e+26,-8.948760753063727e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.416084084084084,353129377059.86566,2236204127.991808,1.4160840840840836,0.4160840840840836,2.0098000418394604e+19,15.187955089181125,250030445238.50143,0.7080420420420418,7.373704129878587e+26,-8.941171814684495e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.4165835835835836,352705961558.029,2235257199.302027,1.416583583583584,0.41658358358358405,2.0089489847751623e+19,15.18152369491214,249818737487.58325,0.7082917917917919,7.358562650818651e+26,-8.933601075154539e+26,False,False,False,9.80665000000001
one_g,9.80665,1.0,1.417083083083083,352283560222.625,2234312138.820313,1.4170830830830832,0.4170830830830832,2.0080996067725394e+19,15.175104989225495,249607536819.8812,0.7085415415415415,7.343457438687407e+26,-8.926048469088909e+26,False,False,False,9.80665
one_g,9.80665,1.0,1.4175825825825825,351862169414.3091,2233368940.7706323,1.4175825825825825,0.4175825825825825,2.007251902640353e+19,15.168698932891266,249396841415.7232,0.7087912912912913,7.328388363340653e+26,-8.918513931415533e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.418082082082082,351441785511.12915,2232427599.4014735,1.418082082082082,0.4180820820820821,2.006405867209402e+19,15.162305486846067,249186649464.13327,0.709041041041041,7.313355295256186e+26,-8.910997397373301e+26,False,False,False,9.806650000000003
one_g,9.80665,1.0,1.4185815815815817,351022404908.4214,2231488108.9857125,1.4185815815815817,0.41858158158158165,2.005561495332403e+19,15.155924612192145,248976959162.77936,0.7092907907907907,7.298358105530036e+26,-8.903498802510224e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.4190810810810812,350604024018.70764,2230550463.8204827,1.4190810810810812,0.4190810810810812,2.0047187818838766e+19,15.149556270196511,248767768717.92245,0.7095405405405405,7.28339666587279e+26,-8.896018082681596e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.4195805805805806,350186639271.5931,2229614658.227044,1.4195805805805808,0.4195805805805808,2.003877721760025e+19,15.143200422290036,248559076344.36526,0.7097902902902904,7.268470848605924e+26,-8.888555174048174e+26,False,False,False,9.806650000000007
one_g,9.80665,1.0,1.4200800800800801,349770247113.66394,2228680686.550649,1.42008008008008,0.4200800800800799,2.0030383098786144e+19,15.13685703006654,248350880265.40063,0.7100400400400401,7.253580526658223e+26,-8.881110013074314e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.4205795795795795,349354844008.38794,2227748543.1604204,1.4205795795795795,0.4205795795795795,2.0022005411788653e+19,15.13052605528197,248143178712.76266,0.7102897897897897,7.238725573562074e+26,-8.873682536526244e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.421079079079079,348940426436.01276,2226818222.4492145,1.4210790790790786,0.4210790790790786,2.0013644106213274e+19,15.124207459853464,247935969926.575,0.7105395395395394,7.223905863449986e+26,-8.866272681470198e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.4215785785785786,348526990893.4678,2225889718.8335004,1.4215785785785784,0.4215785785785784,2.000529913187774e+19,15.117901205858542,247729252155.30252,0.7107892892892892,7.209121271050988e+26,-8.858880385270696e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.4220780780780782,348114533894.26495,2224963026.7532306,1.4220780780780782,0.4220780780780782,1.9996970438810837e+19,15.111607255534214,247523023655.7011,0.711039039039039,7.194371671687103e+26,-8.851505585588753e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.4225775775775775,347703051968.4008,2224038140.6717143,1.4225775775775773,0.4225775775775773,1.998865797725127e+19,15.105325571276127,247317282692.76907,0.7112887887887888,7.179656941269857e+26,-8.84414822038013e+26,False,False,False,9.806649999999992
one_g,9.80665,1.0,1.423077077077077,347292541662.25854,2223115055.075492,1.4230770770770769,0.42307707707707687,1.998036169764653e+19,15.099056115637708,247112027539.69788,0.7115385385385383,7.164976956296766e+26,-8.836808227893584e+26,False,False,False,9.806649999999992
one_g,9.80665,1.0,1.4235765765765767,346882999538.5125,2222193764.4742136,1.4235765765765762,0.4235765765765762,1.997208155065182e+19,15.092798851329343,246907256477.82486,0.7117882882882881,7.15033159384792e+26,-8.829485546669161e+26,False,False,False,9.806649999999992
one_g,9.80665,1.0,1.424076076076076,346474422176.0318,2221274263.4005136,1.4240760760760758,0.4240760760760758,1.99638174871289e+19,15.086553741217527,246702967796.58453,0.7120380380380379,7.135720731582544e+26,-8.822180115536472e+26,False,False,False,9.806649999999989
one_g,9.80665,1.0,1.4245755755755756,346066806169.7844,2220356546.409887,1.4245755755755753,0.42457557557557535,1.9955569458145006e+19,15.080320748324015,246499159793.46088,0.7122877877877877,7.121144247735561e+26,-8.814891873612982e+26,False,False,False,9.806649999999989
one_g,9.80665,1.0,1.4250750750750751,345660148130.74347,2219440608.080569,1.4250750750750751,0.42507507507507514,1.994733741497174e+19,15.074099835825011,246295830773.9404,0.7125375375375375,7.106602021114233e+26,-8.807620760302323e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.4255745745745747,345254444685.79297,2218526443.0134134,1.4255745745745747,0.4255745745745747,1.9939121309084004e+19,15.067890967050351,246092979051.46515,0.7127872872872872,7.09209393109483e+26,-8.80036671529262e+26,False,False,False,9.80665
one_g,9.80665,1.0,1.426074074074074,344849692477.6347,2217614045.831774,1.4260740740740745,0.4260740740740745,1.993092109215891e+19,15.061694105482676,245890602947.38608,0.7130370370370371,7.077619857619238e+26,-8.793129678554828e+26,False,False,False,9.80665000000001
one_g,9.80665,1.0,1.4265735735735736,344445888164.69476,2216703411.1813807,1.4265735735735743,0.4265735735735743,1.9922736716074672e+19,15.0555092147566,245688700790.91614,0.713286786786787,7.063179681191674e+26,-8.785909590341046e+26,False,False,False,9.80665000000001
one_g,9.80665,1.0,1.427073073073073,344043028421.0335,2215794533.730226,1.4270730730730734,0.4270730730730734,1.99145681329096e+19,15.049336258657954,245487270919.08545,0.7135365365365365,7.048773282875423e+26,-8.778706391182921e+26,False,False,False,9.806650000000003
one_g,9.80665,1.0,1.4275725725725725,343641109936.2517,2214887408.1684422,1.4275725725725725,0.42757257257257253,1.9906415294940983e+19,15.043175201122926,245286311676.69452,0.7137862862862863,7.034400544289519e+26,-8.771520021889965e+26,False,False,False,9.806649999999996
one_g,9.80665,1.0,1.428072072072072,343240129415.40204,2213982029.208188,1.4280720720720725,0.42807207207207254,1.9898278154644074e+19,15.037026006237314,245085821416.26974,0.7140360360360363,7.02006134760553e+26,-8.764350423547975e+26,False,False,False,9.80665000000001
