radius_m,radius_mpc,radial_eigenvalue_s-2,transverse_eigenvalue_s-2,tidal_trace_s-2
6.678021531867024667e+22,2.164199387493818794e+00,4.159479043812654113e-36,2.822567797914283235e-36,9.804614639641219914e-36
6.684176281880962584e+22,2.166194006131506367e+00,4.157019270201681110e-36,2.823797684719769736e-36,9.804614639641219914e-36
6.690336704375522171e+22,2.168190463094965992e+00,4.154566285170993428e-36,2.825024177235113911e-36,9.804614639641221251e-36
6.696502804578707911e+22,2.170188760078478385e+00,4.152120069985196014e-36,2.826247284828011950e-36,9.804614639641219914e-36
6.702674587723332636e+22,2.172188898777882571e+00,4.149680605960607800e-36,2.827467016840306391e-36,9.804614639641219914e-36
6.708852059047043531e+22,2.174190880890584321e+00,4.147247874465104686e-36,2.828683382588057948e-36,9.804614639641219914e-36
6.715035223792303682e+22,2.176194708115550380e+00,4.144821856917989902e-36,2.829896391361615340e-36,9.804614639641219914e-36
6.721224087206415565e+22,2.178200382153316017e+00,4.142402534789842334e-36,2.831106052425689124e-36,9.804614639641219914e-36
6.727418654541521040e+22,2.180207904705983690e+00,4.139989889602378876e-36,2.832312375019420853e-36,9.804614639641219914e-36
6.733618931054590453e+22,2.182217277477222162e+00,4.137583902928318117e-36,2.833515368356451233e-36,9.804614639641219914e-36
6.739824922007452831e+22,2.184228502172273600e+00,4.135184556391229331e-36,2.834715041624995626e-36,9.804614639641219914e-36
6.746036632666771554e+22,2.186241580497947812e+00,4.132791831665402849e-36,2.835911403987908867e-36,9.804614639641219914e-36
6.752254068304078753e+22,2.188256514162631561e+00,4.130405710475701719e-36,2.837104464582759432e-36,9.804614639641219914e-36
6.758477234195759366e+22,2.190273304876285021e+00,4.128026174597424726e-36,2.838294232521897928e-36,9.804614639641219914e-36
6.764706135623057015e+22,2.192291954350442662e+00,4.125653205856172089e-36,2.839480716892524247e-36,9.804614639641219914e-36
6.770940777872089101e+22,2.194312464298218579e+00,4.123286786127697786e-36,2.840663926756761398e-36,9.804614639641219914e-36
6.777181166233840098e+22,2.196334836434303828e+00,4.120926897337779931e-36,2.841843871151720660e-36,9.804614639641221251e-36
6.783427306004173292e+22,2.198359072474970866e+00,4.118573521462075101e-36,2.843020559089572741e-36,9.804614639641219914e-36
6.789679202483837495e+22,2.200385174138075328e+00,4.116226640525984704e-36,2.844193999557617939e-36,9.804614639641219914e-36
6.795936860978452785e+22,2.202413143143052032e+00,4.113886236604521339e-36,2.845364201518349622e-36,9.804614639641219914e-36
6.802200286798548251e+22,2.204442981210925634e+00,4.111552291822160453e-36,2.846531173909530065e-36,9.804614639641219914e-36
6.808469485259530122e+22,2.206474690064302191e+00,4.109224788352718071e-36,2.847694925644251256e-36,9.804614639641219914e-36
6.814744461681712798e+22,2.208508271427378489e+00,4.106903708419203786e-36,2.848855465611008398e-36,9.804614639641219914e-36
6.821025221390318017e+22,2.210543727025940708e+00,4.104589034293687792e-36,2.850012802673766395e-36,9.804614639641219914e-36
6.827311769715459752e+22,2.212581058587361760e+00,4.102280748297171923e-36,2.851166945672024330e-36,9.804614639641219914e-36
6.833604111992183639e+22,2.214620267840611945e+00,4.099978832799441983e-36,2.852317903420889300e-36,9.804614639641219914e-36
6.839902253560434262e+22,2.216661356516249626e+00,4.097683270218947471e-36,2.853465684711136556e-36,9.804614639641219914e-36
6.846206199765091222e+22,2.218704326346431888e+00,4.095394043022655249e-36,2.854610298309282667e-36,9.804614639641219914e-36
6.852515955955959071e+22,2.220749179064912759e+00,4.093111133725919908e-36,2.855751752957650337e-36,9.804614639641219914e-36
6.858831527487763120e+22,2.222795916407040107e+00,4.090834524892355482e-36,2.856890057374432551e-36,9.804614639641219914e-36
6.865152919720175442e+22,2.224844540109765845e+00,4.088564199133693785e-36,2.858025220253763399e-36,9.804614639641219914e-36
6.871480138017795578e+22,2.226895051911637946e+00,4.086300139109658129e-36,2.859157250265781227e-36,9.804614639641219914e-36
6.877813187750178220e+22,2.228947453552810654e+00,4.084042327527826340e-36,2.860286156056697121e-36,9.804614639641219914e-36
6.884152074291826498e+22,2.231001746775041816e+00,4.081790747143499126e-36,2.861411946248860729e-36,9.804614639641219914e-36
6.890496803022186951e+22,2.233057933321691113e+00,4.079545380759574457e-36,2.862534629440823397e-36,9.804614639641221251e-36
6.896847379325671336e+22,2.235116014937728046e+00,4.077306211226407915e-36,2.863654214207406668e-36,9.804614639641221251e-36
6.903203808591658300e+22,2.237175993369731053e+00,4.075073221441683729e-36,2.864770709099768093e-36,9.804614639641219914e-36
6.909566096214481646e+22,2.239237870365884397e+00,4.072846394350292500e-36,2.865884122645464042e-36,9.804614639641219914e-36
6.915934247593460525e+22,2.241301647675988384e+00,4.070625712944186200e-36,2.866994463348517191e-36,9.804614639641219914e-36
6.922308268132874269e+22,2.243367327051450921e+00,4.068411160262262579e-36,2.868101739689478668e-36,9.804614639641219914e-36
6.928688163241996793e+22,2.245434910245298177e+00,4.066202719390226846e-36,2.869205960125496868e-36,9.804614639641219914e-36
6.935073938335084839e+22,2.247504399012171028e+00,4.064000373460462709e-36,2.870307133090378937e-36,9.804614639641219914e-36
6.941465598831378825e+22,2.249575795108325948e+00,4.061804105651909429e-36,2.871405266994655577e-36,9.804614639641219914e-36
6.947863150155120456e+22,2.251649100291639893e+00,4.059613899189927511e-36,2.872500370225646536e-36,9.804614639641219914e-36
6.954266597735544337e+22,2.253724316321608079e+00,4.057429737346175092e-36,2.873592451147522745e-36,9.804614639641219914e-36
6.960675947006896426e+22,2.255801444959349311e+00,4.055251603438474969e-36,2.874681518101372807e-36,9.804614639641219914e-36
6.967091203408429004e+22,2.257880487967605543e+00,4.053079480830690315e-36,2.875767579405265468e-36,9.804614639641221251e-36
6.973512372384398993e+22,2.259961447110740096e+00,4.050913352932600397e-36,2.876850643354310093e-36,9.804614639641219914e-36
6.979939459384093966e+22,2.262044324154746988e+00,4.048753203199766936e-36,2.877930718220726489e-36,9.804614639641219914e-36
6.986372469861812011e+22,2.264129120867243827e+00,4.046599015133416507e-36,2.879007812253902038e-36,9.804614639641219914e-36
6.992811409276886896e+22,2.266215839017479805e+00,4.044450772280303559e-36,2.880081933680458178e-36,9.804614639641219914e-36
6.999256283093683877e+22,2.268304480376335697e+00,4.042308458232594817e-36,2.881153090704312883e-36,9.804614639641219914e-36
7.005707096781593824e+22,2.270395046716319865e+00,4.040172056627740324e-36,2.882221291506740129e-36,9.804614639641219914e-36
7.012163855815062585e+22,2.272487539811579804e+00,4.038041551148345144e-36,2.883286544246437719e-36,9.804614639641219914e-36
7.018626565673569170e+22,2.274581961437893263e+00,4.035916925522051096e-36,2.884348857059584743e-36,9.804614639641219914e-36
7.025095231841650082e+22,2.276678313372678009e+00,4.033798163521407125e-36,2.885408238059906395e-36,9.804614639641219914e-36
7.031569859808898476e+22,2.278776597394989611e+00,4.031685248963747018e-36,2.886464695338736782e-36,9.804614639641219914e-36
7.038050455069956610e+22,2.280876815285520554e+00,4.029578165711068467e-36,2.887518236965076058e-36,9.804614639641219914e-36
7.044537023124545208e+22,2.282978968826608668e+00,4.027476897669903438e-36,2.888568870985658572e-36,9.804614639641219914e-36
7.051029569477436611e+22,2.285083059802229588e+00,4.025381428791204577e-36,2.889616605425008003e-36,9.804614639641219914e-36
7.057528099638492529e+22,2.287189089998007407e+00,4.023291743070212912e-36,2.890661448285503836e-36,9.804614639641219914e-36
7.064032619122648941e+22,2.289297061201211569e+00,4.021207824546340244e-36,2.891703407547440169e-36,9.804614639641219914e-36
7.070543133449912739e+22,2.291406975200754204e+00,4.019129657303051556e-36,2.892742491169084513e-36,9.804614639641219914e-36
7.077059648145397803e+22,2.293518833787203004e+00,4.017057225467732032e-36,2.893778707086744275e-36,9.804614639641219914e-36
7.083582168739290599e+22,2.295632638752769239e+00,4.014990513211579487e-36,2.894812063214820548e-36,9.804614639641219914e-36
7.090110700766887097e+22,2.297748391891320185e+00,4.012929504749472728e-36,2.895842567445873927e-36,9.804614639641219914e-36
7.096645249768586897e+22,2.299866094998376909e+00,4.010874184339854621e-36,2.896870227650682981e-36,9.804614639641219914e-36
7.103185821289881482e+22,2.301985749871111153e+00,4.008824536284615831e-36,2.897895051678302710e-36,9.804614639641221251e-36
7.109732420881391131e+22,2.304107358308356002e+00,4.006780544928965183e-36,2.898917047356127700e-36,9.804614639641219914e-36
7.116285054098833880e+22,2.306230922110597437e+00,4.004742194661324100e-36,2.899936222489948242e-36,9.804614639641219914e-36
7.122843726503063270e+22,2.308356443079984999e+00,4.002709469913192952e-36,2.900952584864013815e-36,9.804614639641219914e-36
7.129408443660052411e+22,2.310483923020328234e+00,4.000682355159040817e-36,2.901966142241089883e-36,9.804614639641219914e-36
7.135979211140899013e+22,2.312613363737096250e+00,3.998660834916186532e-36,2.902976902362517025e-36,9.804614639641219914e-36
7.142556034521846356e+22,2.314744767037427042e+00,3.996644893744674418e-36,2.903984872948273083e-36,9.804614639641219914e-36
7.149138919384264003e+22,2.316878134730119054e+00,3.994634516247166693e-36,2.904990061697027279e-36,9.804614639641221251e-36
7.155727871314674634e+22,2.319013468625640950e+00,3.992629687068813853e-36,2.905992476286203365e-36,9.804614639641219914e-36
7.162322895904752376e+22,2.321150770536131169e+00,3.990630390897145078e-36,2.906992124372037752e-36,9.804614639641219914e-36
7.168923998751312734e+22,2.323290042275393485e+00,3.988636612461952643e-36,2.907989013589633970e-36,9.804614639641219914e-36
7.175531185456342788e+22,2.325431285658908998e+00,3.986648336535166963e-36,2.908983151553026810e-36,9.804614639641219914e-36
7.182144461626980224e+22,2.327574502503826803e+00,3.984665547930751017e-36,2.909974545855234783e-36,9.804614639641219914e-36
7.188763832875539340e+22,2.329719694628974214e+00,3.982688231504574064e-36,2.910963204068322925e-36,9.804614639641219914e-36
7.195389304819509363e+22,2.331866863854855421e+00,3.980716372154302724e-36,2.911949133743458929e-36,9.804614639641219914e-36
7.202020883081543549e+22,2.334016012003648388e+00,3.978749954819284718e-36,2.912932342410967932e-36,9.804614639641219914e-36
7.208658573289493574e+22,2.336167140899215511e+00,3.976788964480429921e-36,2.913912837580395331e-36,9.804614639641219914e-36
7.215302381076381853e+22,2.338320252367095176e+00,3.974833386160101457e-36,2.914890626740559563e-36,9.804614639641219914e-36
7.221952312080434253e+22,2.340475348234511976e+00,3.972883204921997422e-36,2.915865717359611580e-36,9.804614639641219914e-36
7.228608371945073384e+22,2.342632430330374493e+00,3.970938405871035290e-36,2.916838116885092646e-36,9.804614639641219914e-36
7.235270566318912727e+22,2.344791500485273517e+00,3.968998974153244333e-36,2.917807832743988125e-36,9.804614639641219914e-36
7.241938900855784315e+22,2.346952560531491372e+00,3.967064894955645349e-36,2.918774872342787617e-36,9.804614639641219914e-36
7.248613381214716926e+22,2.349115612302994816e+00,3.965136153506144415e-36,2.919739243067538084e-36,9.804614639641219914e-36
7.255294013059967956e+22,2.351280657635443916e+00,3.963212735073410613e-36,2.920700952283904985e-36,9.804614639641219914e-36
7.261980802061011675e+22,2.353447698366190721e+00,3.961294624966773794e-36,2.921660007337223394e-36,9.804614639641219914e-36
7.268673753892540908e+22,2.355616736334277483e+00,3.959381808536106308e-36,2.922616415552557471e-36,9.804614639641221251e-36
7.275372874234486325e+22,2.357787773380444651e+00,3.957474271171711417e-36,2.923570184234754583e-36,9.804614639641219914e-36
7.282078168772013929e+22,2.359960811347129095e+00,3.955571998304213045e-36,2.924521320668503769e-36,9.804614639641219914e-36
7.288789643195519179e+22,2.362135852078462328e+00,3.953674975404447526e-36,2.925469832118386528e-36,9.804614639641219914e-36
7.295507303200657192e+22,2.364312897420280279e+00,3.951783187983343335e-36,2.926415725828938624e-36,9.804614639641219914e-36
7.302231154488316736e+22,2.366491949220115298e+00,3.949896621591822861e-36,2.927359009024698861e-36,9.804614639641219914e-36
7.308961202764650434e+22,2.368673009327205481e+00,3.948015261820682135e-36,2.928299688910269224e-36,9.804614639641219914e-36
7.315697453741073079e+22,2.370856079592494670e+00,3.946139094300481911e-36,2.929237772670369336e-36,9.804614639641219914e-36
7.322439913134250734e+22,2.373041161868627569e+00,3.944268104701446772e-36,2.930173267469886905e-36,9.804614639641219914e-36
7.329188586666131771e+22,2.375228258009961735e+00,3.942402278733343519e-36,2.931106180453938532e-36,9.804614639641219914e-36
7.335943480063926731e+22,2.377417369872559583e+00,3.940541602145380272e-36,2.932036518747920155e-36,9.804614639641219914e-36
7.342704599060130981e+22,2.379608499314196379e+00,3.938686060726094887e-36,2.932964289457562848e-36,9.804614639641219914e-36
7.349471949392527229e+22,2.381801648194360688e+00,3.936835640303245365e-36,2.933889499668987609e-36,9.804614639641219914e-36
7.356245536804173775e+22,2.383996818374251259e+00,3.934990326743704287e-36,2.934812156448758148e-36,9.804614639641219914e-36
7.363025367043436393e+22,2.386194011716786356e+00,3.933150105953347884e-36,2.935732266843936349e-36,9.804614639641219914e-36
7.369811445863965681e+22,2.388393230086597097e+00,3.931314963876951810e-36,2.936649837882134386e-36,9.804614639641219914e-36
7.376603779024721386e+22,2.390594475350035442e+00,3.929484886498080882e-36,2.937564876571569850e-36,9.804614639641219914e-36
7.383402372289978276e+22,2.392797749375175531e+00,3.927659859838981503e-36,2.938477389901119540e-36,9.804614639641219914e-36
7.390207231429307689e+22,2.395003054031807910e+00,3.925839869960480102e-36,2.939387384840370240e-36,9.804614639641219914e-36
7.397018362217612758e+22,2.397210391191451517e+00,3.924024902961868867e-36,2.940294868339675858e-36,9.804614639641219914e-36
7.403835770435107448e+22,2.399419762727346139e+00,3.922214944980806855e-36,2.941199847330206864e-36,9.804614639641219914e-36
7.410659461867341716e+22,2.401631170514460401e+00,3.920409982193209742e-36,2.942102328724005420e-36,9.804614639641219914e-36
7.417489442305198994e+22,2.403844616429492209e+00,3.918610000813144247e-36,2.943002319414038168e-36,9.804614639641219914e-36
7.424325717544887806e+22,2.406060102350864760e+00,3.916814987092727235e-36,2.943899826274246674e-36,9.804614639641219914e-36
7.431168293387974476e+22,2.408277630158737637e+00,3.915024927322012794e-36,2.944794856159603894e-36,9.804614639641219914e-36
7.438017175641355452e+22,2.410497201734997486e+00,3.913239807828898688e-36,2.945687415906160947e-36,9.804614639641219914e-36
7.444872370117293375e+22,2.412718818963270895e+00,3.911459614979008753e-36,2.946577512331105915e-36,9.804614639641219914e-36
7.451733882633405334e+22,2.414942483728918621e+00,3.909684335175599354e-36,2.947465152232810614e-36,9.804614639641219914e-36
7.458601719012658669e+22,2.417168197919036476e+00,3.907913954859452471e-36,2.948350342390884056e-36,9.804614639641219914e-36
7.465475885083405373e+22,2.419395963422464213e+00,3.906148460508767456e-36,2.949233089566226563e-36,9.804614639641219914e-36
7.472356386679351044e+22,2.421625782129777082e+00,3.904387838639065476e-36,2.950113400501077553e-36,9.804614639641219914e-36
7.479243229639590124e+22,2.423857655933296940e+00,3.902632075803081940e-36,2.950991281919069655e-36,9.804614639641221251e-36
7.486136419808598347e+22,2.426091586727089133e+00,3.900881158590660921e-36,2.951866740525279831e-36,9.804614639641219914e-36
7.493035963036227705e+22,2.428327576406962063e+00,3.899135073628662279e-36,2.952739783006278818e-36,9.804614639641219914e-36
7.499941865177736649e+22,2.430565626870475171e+00,3.897393807580848736e-36,2.953610416030185923e-36,9.804614639641219914e-36
7.506854132093762404e+22,2.432805740016931839e+00,3.895657347147792330e-36,2.954478646246713792e-36,9.804614639641219914e-36
