mu,z_m,rho_m,axial_accel_mps2
0.6619999999999999,0.26619999700712055,0.0749503835880778,12.050268742324082
0.6639999999999999,0.2663999970071206,0.07477325725150671,12.034133109479983
0.6659999999999999,0.26659999700712056,0.07459517410664045,12.01803855357549
0.6679999999999999,0.26679999700712054,0.0744161272843461,12.001984923014886
0.6699999999999999,0.26699999700712057,0.07423610981186987,11.98597206693025
0.6719999999999999,0.26719999700712055,0.07405511461067359,11.969999835177186
0.6739999999999999,0.2673999970071206,0.07387313449421244,11.954068078330511
0.6759999999999999,0.26759999700712056,0.0736901621656514,11.938176647680063
0.6779999999999999,0.26779999700712054,0.07350619021551859,11.922325395226496
0.6799999999999999,0.26799999700712057,0.07332121111929345,11.906514173677106
0.6819999999999999,0.26819999700712055,0.07313521723492726,11.890742836441724
0.6839999999999999,0.2683999970071206,0.0729482008002939,11.875011237628527
0.6859999999999999,0.26859999700712056,0.07276015393056835,11.859319232040074
0.688,0.26879999700712054,0.07257106861553025,11.843666675169155
0.69,0.2689999970071206,0.07238093671679029,11.828053423194755
0.692,0.26919999700712055,0.07218974996493616,11.812479332978175
0.694,0.2693999970071206,0.07199749995659573,11.796944262058915
0.696,0.26959999700712056,0.07180417815141402,11.781448068650851
0.698,0.26979999700712054,0.07160977586894125,11.76599061163823
0.7,0.2699999970071206,0.0714142842854285,11.750571750571822
0.702,0.27019999700712055,0.0712176944305276,11.735191345665067
0.704,0.2703999970071206,0.07101999718389182,11.719849257790191
0.706,0.27059999700712056,0.07082118327167375,11.704545348474486
0.708,0.27079999700712054,0.0706212432629163,11.689279479896419
0.71,0.2709999970071206,0.07042016756583301,11.674051514881922
0.712,0.27119999700712055,0.07021794642397342,11.658861316900703
0.714,0.2713999970071206,0.07001456991226898,11.64370875006246
0.716,0.27159999700712056,0.06981002793295531,11.628593679113232
0.718,0.27179999700712054,0.06960431021136551,11.613515969431795
0.72,0.2719999970071206,0.0693974062915899,11.598475487025917
0.722,0.27219999700712055,0.06918930553199679,11.583472098528862
0.724,0.2723999970071206,0.06897999710060881,11.568505671195734
0.726,0.27259999700712056,0.06876946997032914,11.553576072899967
0.728,0.27279999700712054,0.06855771291401136,11.538683172129762
0.73,0.2729999970071206,0.06834471449936712,11.523826837984553
0.732,0.27319999700712055,0.06813046308370434,11.509006940171602
0.734,0.2733999970071206,0.0679149468084898,11.49422334900244
0.736,0.27359999700712057,0.06769815359372809,11.479475935389502
0.738,0.27379999700712054,0.06748007113214982,11.464764570842672
0.74,0.2739999970071206,0.06726068688320096,11.450089127465858
0.742,0.27419999700712056,0.06703998806682472,11.43544947795374
0.744,0.2743999970071206,0.06681796165702751,11.420845495588253
0.746,0.27459999700712057,0.06659459437521938,11.406277054235412
0.748,0.27479999700712054,0.0663698726833192,11.391744028341915
0.75,0.2749999970071206,0.06614378277661477,11.377246292931893
0.752,0.27519999700712056,0.06591631057636646,11.362783723603677
0.754,0.2753999970071206,0.06568744172214351,11.348356196526488
0.756,0.27559999700712057,0.06545716156388084,11.333963588437316
0.758,0.27579999700712055,0.06522545515364382,11.319605776637625
0.76,0.2759999970071206,0.0649923072370877,11.305282638990255
0.762,0.27619999700712056,0.0647577022445979,11.290994053916265
0.764,0.2763999970071206,0.06452162428209632,11.27673990039171
0.766,0.27659999700712057,0.06428405712149786,11.262520057944691
0.768,0.27679999700712055,0.06404498419080139,11.248334406652095
0.77,0.2769999970071206,0.0638043885637971,11.234182827136648
0.772,0.27719999700712056,0.06356225294937239,11.220065200563825
0.774,0.2773999970071206,0.06331855968039703,11.205981408638785
0.776,0.27759999700712057,0.06307329070216648,11.191931333603415
0.778,0.27779999700712055,0.06282642756038258,11.17791485823334
0.78,0.2779999970071206,0.06257795138864806,11.163931865834888
0.782,0.27819999700712056,0.062327842895450826,11.149982240242222
0.784,0.2783999970071206,0.062076082350612294,11.136065865814361
0.7859999999999998,0.27859999700712057,0.06182264957117256,11.122182627432283
0.7879999999999998,0.27879999700712055,0.061567523906683165,11.10833241049603
0.7899999999999998,0.2789999970071205,0.06131068422387736,11.094515100921821
0.7919999999999998,0.27919999700712056,0.06105210889068455,11.080730585139227
0.7939999999999998,0.27939999700712054,0.06079177575955487,11.066978750088325
0.7959999999999998,0.27959999700712057,0.060529662150056666,11.053259483216841
0.7979999999999998,0.27979999700712055,0.06026574483070796,11.03957267247743
0.7999999999999998,0.2799999970071205,0.06000000000000003,11.025918206324821
0.8019999999999998,0.28019999700712056,0.05973240326656884,11.012295973713085
0.8039999999999998,0.28039999700712054,0.059462929628466867,10.998705864092912
0.8059999999999998,0.28059999700712057,0.05919155345148497,10.985147767408822
0.8079999999999998,0.28079999700712055,0.058918248446470325,10.97162157409653
0.8099999999999998,0.2809999970071205,0.058642987645583025,10.958127175080207
0.8119999999999998,0.28119999700712056,0.058365743377429904,10.94466446176981
0.8139999999999998,0.28139999700712054,0.05808648724100988,10.931233326058438
0.8159999999999998,0.2815999970071206,0.05780519007840042,10.917833660319701
0.8179999999999998,0.28179999700712055,0.05752182194611019,10.90446535740509
0.8199999999999998,0.28199999700712053,0.05723635208501676,10.89112831064133
0.8219999999999998,0.28219999700712056,0.05694874888880355,10.877822413827841
0.8239999999999998,0.28239999700712054,0.05665897987080251,10.8645475612342
0.8259999999999998,0.2825999970071206,0.05636701162914354,10.85130364759747
0.8279999999999998,0.28279999700712055,0.05607280981010318,10.838090568119764
0.8299999999999998,0.28299999700712053,0.055776339069537384,10.82490821846569
0.8319999999999999,0.28319999700712056,0.055477563032274614,10.811756494759829
0.8339999999999999,0.28339999700712054,0.055176444249335266,10.798635293584258
0.8359999999999999,0.2835999970071206,0.05487294415283367,10.785544511976079
0.8379999999999999,0.28379999700712055,0.05456702300840685,10.772484047424978
0.8399999999999999,0.28399999700712053,0.05425863986500217,10.75945379787072
0.8419999999999999,0.28419999700712056,0.05394775250184202,10.746453661700784
0.8439999999999999,0.28439999700712054,0.05363431737236899,10.733483537747926
0.8459999999999999,0.2845999970071206,0.053318289544958236,10.720543325287787
0.8479999999999999,0.28479999700712055,0.052999622640166055,10.707632924036515
0.8499999999999999,0.28499999700712053,0.052678268764263715,10.694752234148377
0.8519999999999999,0.28519999700712056,0.052354178438783684,10.68190115621344
0.8539999999999999,0.28539999700712054,0.05202730052578169,10.669079591255231
0.8559999999999999,0.2855999970071206,0.05169758214849125,10.656287440728372
0.8579999999999999,0.28579999700712055,0.05136496860701856,10.64352460651634
0.8599999999999999,0.28599999700712053,0.051029403288692314,10.630790990929132
0.8619999999999999,0.28619999700712057,0.0506908275726487,10.61808649670097
0.8639999999999999,0.28639999700712054,0.050349180728190626,10.605411026988108
0.8659999999999999,0.2865999970071206,0.050004399806417056,10.592764485366507
0.8679999999999999,0.28679999700712056,0.049656419524569055,10.58014677582965
0.8699999999999999,0.28699999700712053,0.04930517214248423,10.567557802786304
0.8719999999999999,0.28719999700712057,0.04895058733049076,10.554997471058304
0.8739999999999999,0.28739999700712054,0.04859259202800364,10.542465685878385
0.8759999999999999,0.2875999970071206,0.04823111029200968,10.529962352887974
0.8779999999999999,0.28779999700712056,0.04786606313454243,10.517487378135051
0.8799999999999999,0.28799999700712053,0.047497368348151686,10.50504066807199
0.8819999999999999,0.28819999700712057,0.04712494031826461,10.492622129553391
0.8839999999999999,0.28839999700712055,0.04674868982121319,10.480231669834023
0.8859999999999999,0.2885999970071206,0.046368523806565184,10.467869196566609
0.8879999999999999,0.28879999700712056,0.04598434516223975,10.455534617799866
0.8899999999999999,0.28899999700712053,0.045596052460712015,10.443227841976293
0.8919999999999999,0.28919999700712057,0.045203539684409696,10.430948777930134
0.8939999999999999,0.28939999700712055,0.04480669592817576,10.418697334885383
0.8959999999999999,0.2895999970071206,0.04440540507640935,10.40647342245366
0.8979999999999999,0.28979999700712056,0.0439995454521976,10.394276950632205
0.8999999999999999,0.28999999700712054,0.04358898943540676,10.382107829801864
0.9019999999999999,0.29019999700712057,0.043173603046305985,10.369965970725046
0.9039999999999999,0.29039999700712055,0.04275324549083966,10.35785128454381
0.9059999999999999,0.2905999970071206,0.042327768663136506,10.345763682777765
0.9079999999999999,0.29079999700712056,0.04189701660023064,10.333703077322207
0.9099999999999999,0.29099999700712054,0.04146082488325578,10.321669380446068
0.9119999999999999,0.29119999700712057,0.04101901997854168,10.309662504790047
0.9139999999999999,0.29139999700712055,0.04057141851106518,10.297682363364634
0.9159999999999999,0.2915999970071206,0.04011782646156196,10.285728869548159
0.9179999999999999,0.29179999700712056,0.0396580382772522,10.273801937084967
0.9199999999999999,0.29199999700712054,0.03919183588453087,10.261901480083418
0.9219999999999999,0.29219999700712057,0.03871898759007009,10.250027413014072
0.9239999999999999,0.29239999700712055,0.038239246854508024,10.238179650707789
0.9259999999999999,0.2925999970071206,0.03775235092017451,10.226358108353828
0.9279999999999999,0.29279999700712056,0.03725801927102408,10.214562701498084
0.9299999999999999,0.29299999700712054,0.03675595189897823,10.202793346041137
0.9319999999999999,0.29319999700712057,0.03624582734605463,10.191049958236489
0.9339999999999999,0.29339999700712055,0.035727300485762996,10.179332454688744
0.9359999999999999,0.2935999970071206,0.03520000000000002,10.167640752351762
0.938,0.29379999700712056,0.034663525498714085,10.155974768526896
0.94,0.29399999700712054,0.03411744421846397,10.14433442086119
0.942,0.2941999970071206,0.03356128722203606,10.132719627345587
0.944,0.29439999700712055,0.03299454500368206,10.121130306313232
0.946,0.2945999970071206,0.03241666238217625,10.109566376437611
0.948,0.29479999700712056,0.031827032535252174,10.09802775673089
0.95,0.29499999700712054,0.031224989991991997,10.086514366542172
0.952,0.2951999970071206,0.030609802351534404,10.075026125555715
0.954,0.29539999700712055,0.029980660433019165,10.063562953789319
0.956,0.2955999970071206,0.02933666647729425,10.05212477159253
0.958,0.29579999700712056,0.028676819907374685,10.040711499644997
0.96,0.29599999700712054,0.028000000000000004,10.02932305895479
0.962,0.2961999970071206,0.027304944607158623,10.017959370856703
0.964,0.29639999700712055,0.026590223767392424,10.00662035701064
0.966,0.2965999970071206,0.025854206620973697,9.995305939399902
0.968,0.29679999700712056,0.025095019426173006,9.984016040329587
0.97,0.29699999700712054,0.024310491562286443,9.97275058242498
0.972,0.2971999970071206,0.023498085028359237,9.961509488629838
0.974,0.29739999700712055,0.022654800815721167,9.950292682204902
0.976,0.2975999970071206,0.021777052142105926,9.939100086726212
0.978,0.29779999700712056,0.020860488968382312,9.927931626083529
0.98,0.29799999700712054,0.01989974874213242,9.916787224478773
0.982,0.2981999970071206,0.018888091486436644,9.90566680642442
0.984,0.29839999700712055,0.01781684596105607,9.894570296741973
0.986,0.2985999970071206,0.016674531477675784,9.883497620560373
0.988,0.29879999700712057,0.015445387661046254,9.87244870331449
0.99,0.29899999700712054,0.014106735979665894,9.861423470743533
0.992,0.2991999970071206,0.012623787070447624,9.85042184888958
0.994,0.29939999700712056,0.010938007131100241,9.839443764096025
0.996,0.2995999970071206,0.008935323161475465,9.82848914300609
0.998,0.29979999700712057,0.006321392251711643,9.817557912561291
1.0,0.29999999700712054,0.0,9.80665
