candidate_pass,g_s,gate_energy_fraction,gate_gradient_floor_J,gate_radius_m,gate_total_positive_floor_J,gate_volume_energy_J,lambda_on_max,lambda_s,lambda_width_min,m_s_out_eV,naive_naturalness_cutoff_eV,naturalness_cutoff_over_mX,off_phi_mass_eV,off_phi_range_m,on_curvature_ratio,phi_boundary_eV,required_delta_m2_hat,source_scale_naturalness_pass,v_s_eV,wall_cap_m,wall_width_actual_m
True,2.322200514111288e-06,1.4982176136863536e-20,4.995625529337137e-10,3.0980500914943576,1.8211372507640274e-09,1.3215746978303136e-09,68517136.94178128,2.0531358190331148e-12,1.9553674466982045e-12,2.0219998529542743e-06,10.941862849482368,1829863.6775415742,2.3179366180618384e-06,0.08513044699427397,4.004633476652204e+19,3896258760.096889,0.1501650749306419,True,0.9978316657253388,0.1,0.09759000729485333
True,2.526327726897505e-06,1.2658870443991365e-20,4.2209473300060575e-10,3.0980500914943576,1.5387311100571945e-09,1.1166363770565886e-09,95975215.06732768,2.4299515987430303e-12,2.314239617850505e-12,2.0219998529542747e-06,10.057760623799714,1682010.7413217712,2.3179366180618384e-06,0.08513044699427397,4.7396111980324495e+19,3896258760.096889,0.1501650749306419,True,0.9172068938140241,0.1,0.09759000729485331
True,2.7483982304317225e-06,1.0695842810409378e-20,3.566399494529241e-10,3.0980500914943576,1.3001180597807935e-09,9.434781103278694e-10,134437052.07715374,2.8759250691045224e-12,2.738976256290021e-12,2.0219998529542743e-06,9.245093834313758,1546104.3183953473,2.3179366180618384e-06,0.08513044699427397,5.60948072763301e+19,3896258760.096889,0.1501650749306419,True,0.8430966013174593,0.1,0.09759000729485333
True,2.989989284690576e-06,9.037224445194231e-21,3.013353249911346e-10,3.0980500914943576,1.0985070479957603e-09,7.971717230046257e-10,188312377.92503896,3.4037488678302473e-12,3.241665588409759e-12,2.0219998529542743e-06,8.498090499689757,1421179.1308076086,2.3179366180618384e-06,0.08513044699427397,6.63899900623681e+19,3896258760.096889,0.1501650749306419,True,0.7749744184731084,0.1,0.09759000729485333
True,3.2528167947336175e-06,7.635810204066588e-21,2.5460686114049195e-10,3.0980500914943576,9.281601200892619e-10,6.735532589487699e-10,263778111.25634632,4.028445135694398e-12,3.836614414947046e-12,2.0219998529542743e-06,7.81144501453055,1306347.8950368015,2.3179366180618384e-06,0.08513044699427397,7.857466661341374e+19,3896258760.096889,0.1501650749306419,True,0.7123565061811801,0.1,0.09759000729485333
True,3.5387474979516724e-06,6.451715106349148e-21,2.15124641432998e-10,3.0980500914943576,7.842291135918482e-10,5.691044721588503e-10,369486556.03330845,4.7677930544989925e-12,4.54075528999904e-12,2.0219998529542743e-06,7.180280466213181,1200795.0200460018,2.3179366180618384e-06,0.08513044699427397,9.299561918309006e+19,3896258760.096889,0.1501650749306419,True,0.6547981195282075,0.1,0.09759000729485333
True,3.849812222604668e-06,5.451239187601322e-21,1.8176498129066315e-10,3.0980500914943576,6.626176769434029e-10,4.808526956527398e-10,517557406.2575688,5.642834851866598e-12,5.3741284303491405e-12,2.0219998529542743e-06,6.60011399652424,1103770.8145322632,2.3179366180618384e-06,0.08513044699427397,1.1006327560758555e+20,3896258760.096889,0.1501650749306419,True,0.6018904489778414,0.1,0.09759000729485333
True,4.188220311817992e-06,4.605908381043779e-21,1.5357844737598395e-10,3.0980500914943576,5.598646851899217e-10,4.0628623781393773e-10,724967294.2035674,6.678474674020081e-12,6.3604520704953145e-12,2.0219998529542747e-06,6.0668249620741,1014586.1622298727,2.3179366180618384e-06,0.08513044699427397,1.3026339029606764e+20,3896258760.096889,0.1501650749306419,True,0.553257716793338,0.1,0.09759000729485331
True,4.556375315484077e-06,3.891664130757796e-21,1.2976283622366512e-10,3.0980500914943576,4.730457345610223e-10,3.432828983373572e-10,1015496196.7702601,7.904187370781133e-12,7.52779749598203e-12,2.0219998529542747e-06,5.5766256673488375,932607.6274489611,2.3179366180618384e-06,0.08513044699427397,1.541708690546748e+20,3896258760.096889,0.1501650749306419,True,0.5085545080690362,0.1,0.09759000729485331
True,4.956892061521242e-06,3.2881786726280245e-21,1.0964034311133986e-10,3.0980500914943576,3.996899124124383e-10,2.9004956930109845e-10,1422453859.5051413,9.354857365178672e-12,8.90938796683683e-12,2.0219998529542747e-06,5.126034462530787,857252.9560864652,2.3179366180618384e-06,0.08513044699427397,1.8246613120579286e+20,3896258760.096889,0.1501650749306419,True,0.4674633174144163,0.1,0.09759000729485331
True,5.392615227738732e-06,2.778276495567061e-21,9.263827138343663e-11,3.0980500914943576,3.3770947376263645e-10,2.450712023791998e-10,1992498828.509967,1.1071771482333812e-11,1.0544544268889344e-11,2.0219998529542743e-06,4.711851015014457,787986.9401552809,2.3179366180618384e-06,0.08513044699427397,2.159544746770698e+20,3896258760.096889,0.1501650749306419,True,0.42969229386602353,0.1,0.09759000729485333
True,5.866639546214977e-06,2.347445517506284e-21,7.82727332054809e-11,3.0980500914943576,2.8534042298108327e-10,2.0706768977560238e-10,2790987950.213517,1.310379399404969e-11,1.2479803803856848e-11,2.0219998529542747e-06,4.331133578983322,724317.6164593538,2.3179366180618384e-06,0.08513044699427397,2.5558899520070707e+20,3896258760.096889,0.1501650749306419,True,0.3949731680104477,0.1,0.09759000729485331
True,6.3823317836911014e-06,1.983424063966535e-21,6.613487786379166e-11,3.0980500914943576,2.410923095519959e-10,1.7495743168820425e-10,3909469670.334686,1.550875732148861e-11,1.477024506808439e-11,2.0219998529542743e-06,3.981178101604149,665792.7724157124,2.3179366180618384e-06,0.08513044699427397,3.024977119154071e+20,3896258760.096889,0.1501650749306419,True,0.36305934659570704,0.1,0.09759000729485333
True,6.943354654095699e-06,1.6758518944033354e-21,5.587925566079976e-11,3.0980500914943576,2.0370580907482866e-10,1.4782655341402888e-10,5476180254.414051,1.8355107976059857e-11,1.7481055215295102e-11,2.021999852954274e-06,3.6594990174403588,611996.7342060024,2.3179366180618384e-06,0.08513044699427397,3.5801567137974924e+20,3896258760.096889,0.1501650749306419,True,0.33372416109798897,0.1,0.09759000729485336
True,7.55369283304024e-06,1.4159753443541138e-21,4.72139862363693e-11,3.0980500914943576,1.7211688223460816e-10,1.2490289599823888e-10,7670746343.52312,2.172385458285563e-11,2.0689385317005362e-11,2.0219998529542743e-06,3.3638115946761853,562547.4144452784,2.3179366180618384e-06,0.08513044699427397,4.237229436939891e+20,3896258760.096889,0.1501650749306419,True,0.30675925780414387,0.1,0.09759000729485333
True,8.217681259053408e-06,1.1963981915792139e-21,3.98924515004208e-11,3.0980500914943576,1.4542649168772546e-10,1.0553404018730466e-10,10744779523.874386,2.5710873428398226e-11,2.4486546122284023e-11,2.0219998529542743e-06,3.092015707765482,517093.598399081,2.3179366180618384e-06,0.08513044699427397,5.014895921197235e+20,3896258760.096889,0.1501650749306419,True,0.28197311797547353,0.1,0.09759000729485333
True,8.940035922564481e-06,1.0108711557169955e-21,3.3706276753381867e-11,3.0980500914943576,1.2287501498994507e-10,8.916873823656321e-11,15050724120.75678,3.042963714979066e-11,2.8980606809324436e-11,2.0219998529542743e-06,2.8421809212500837,475312.4494741053,2.3179366180618384e-06,0.08513044699427397,5.935288960562708e+20,3896258760.096889,0.1501650749306419,True,0.25918969758224614,0.1,0.09759000729485333
True,9.725887361315082e-06,8.541140405033422e-22,2.847940023348995e-11,3.0980500914943576,1.0382062534520712e-10,7.534122511171716e-11,21082265676.62964,3.601444422518815e-11,3.4299470690655375e-11,2.0219998529542743e-06,2.6125327788052304,436907.216265154,2.3179366180618384e-06,0.08513044699427397,7.024603421274483e+20,3896258760.096889,0.1501650749306419,True,0.23824717694762507,0.1,0.09759000729485333
True,1.0580817100101087e-05,7.216654566303426e-22,2.4063062307169028e-11,3.0980500914943576,8.77210248800534e-11,6.365796257288437e-11,29530933029.795258,4.262424117857433e-11,4.059451540816603e-11,2.0219998529542743e-06,2.4014402001297617,401605.1248726357,2.3179366180618384e-06,0.08513044699427397,8.313841761379501e+20,3896258760.096889,0.1501650749306419,True,0.21899681142033606,0.1,0.09759000729485333
True,1.1510897293658791e-05,6.097558482782475e-22,2.0331571692222326e-11,3.0980500914943576,7.411801056313062e-11,5.378643887090828e-11,41365383540.204155,5.044714628078633e-11,4.80449012197965e-11,2.0219998529542743e-06,2.2074038961672233,369155.44152074994,2.3179366180618384e-06,0.08513044699427397,9.83969637686932e+20,3896258760.096889,0.1501650749306419,True,0.20130187491294896,0.1,0.09759000729485333
True,1.252273385425922e-05,5.152002095896016e-22,1.7178728218345876e-11,3.0980500914943576,6.262443350779328e-11,4.544570528944741e-11,57942461679.140114,5.970580349367652e-11,5.686266999397763e-11,2.0219998529542747e-06,2.0290457203768657,339327.6917160821,2.3179366180618384e-06,0.08513044699427397,1.1645593886418799e+21,3896258760.096889,0.1501650749306419,True,0.18503668880224525,0.1,0.09759000729485331
True,1.3623513370326033e-05,4.3530743774030215e-22,1.4514800314856276e-11,3.0980500914943576,5.291318051273873e-11,3.8398380197882456e-11,81162764082.08728,7.066371903346366e-11,6.729878003187014e-11,2.021999852954274e-06,1.8650988804215538,311910.02329811803,2.3179366180618384e-06,0.08513044699427397,1.3782931075617747e+21,3896258760.096889,0.1501650749306419,True,0.1700857292943994,0.1,0.09759000729485336
True,1.4821054149316291e-05,3.678037427488106e-22,1.2263971203360599e-11,3.0980500914943576,4.4707864249586455e-11,3.244389304622585e-11,113688546923.02611,8.363276089516404e-11,7.96502484715848e-11,2.0219998529542743e-06,1.7143989407511415,286707.7017552521,2.3179366180618384e-06,0.08513044699427397,1.6312537676311484e+21,3896258760.096889,0.1501650749306419,True,0.15634280691503968,0.1,0.09759000729485333
True,1.612386174739804e-05,3.1076793422661193e-22,1.0362181112675351e-11,3.0980500914943576,3.7774957135268866e-11,2.7412776022593516e-11,159248959145.80725,9.898203477848909e-11,9.426860455094199e-11,2.0219998529542743e-06,1.575875552176793,263541.7271192084,2.3179366180618384e-06,0.08513044699427397,1.9306407612515413e+21,3896258760.096889,0.1501650749306419,True,0.143710312296484,0.1,0.09759000729485333
True,1.75411893803248e-05,2.6257674329712383e-22,8.75530410430699e-12,3.0980500914943576,3.19171450151435e-11,2.316184091083651e-11,223067597180.15717,1.1714838902868923e-10,1.1156989431303735e-10,2.0219998529542747e-06,1.4485448496955158,242247.56261436222,2.3179366180618384e-06,0.08513044699427397,2.2849747985064856e+21,3896258760.096889,0.1501650749306419,True,0.13209852290534924,0.1,0.09759000729485331
True,1.9083103644576486e-05,2.2185862351631216e-22,7.397607619994974e-12,3.0980500914943576,2.6967711499176873e-11,1.95701038791819e-11,312461401183.5976,1.386488475684429e-10,1.3204652149375515e-10,2.0219998529542747e-06,1.3315024645702527,222673.9660321602,2.3179366180618384e-06,0.08513044699427397,2.7043404110172945e+21,3896258760.096889,0.1501650749306419,True,0.1214249657865509,0.1,0.09759000729485331
True,2.0760556015552625e-05,1.8745471594510203e-22,6.2504509092364486e-12,3.0980500914943576,2.2785793126477128e-11,1.6535342217240678e-11,437679557514.432,1.6409532466852535e-10,1.5628126158907176e-10,2.0219998529542747e-06,1.2239171010337122,204681.91553045477,2.3179366180618384e-06,0.08513044699427397,3.200672962976004e+21,3896258760.096889,0.1501650749306419,True,0.11161383179756923,0.1,0.09759000729485331
True,2.2585460630634318e-05,1.583858674191926e-22,5.281185293361317e-12,3.0980500914943576,1.925237031768394e-11,1.3971185024322623e-11,613078589356.5973,1.9421204034729603e-10,1.8496384794980572e-10,2.0219998529542747e-06,1.1250246319943904,188143.6222282297,2.3179366180618384e-06,0.08513044699427397,3.78809833783902e+21,3896258760.096889,0.1501650749306419,True,0.1025954371725748,0.1,0.09759000729485331
True,2.4570778909572255e-05,1.33824763338985e-22,4.462224967098074e-12,3.0980500914943576,1.6266880015624102e-11,1.1804655048526028e-11,858768362091.2197,2.298561320503882e-10,2.1891060195275066e-10,2.0219998529542743e-06,1.0341226718093286,172941.62258263517,2.3179366180618384e-06,0.08513044699427397,4.48333496834253e+21,3896258760.096889,0.1501650749306419,True,0.09430572859215246,0.1,0.09759000729485333
True,2.673061161321663e-05,1.130723818643254e-22,3.770261892159508e-12,3.0980500914943576,1.3744353608223329e-11,9.97409171606382e-12,1202917721368.7998,2.720420492297306e-10,2.5908766593307676e-10,2.0219998529542743e-06,0.9505655875767499,158967.94410194477,2.3179366180618384e-06,0.08513044699427397,5.30616965182309e+21,3896258760.096889,0.1501650749306419,True,0.08668582824338408,0.1,0.09759000729485333
True,2.9080298994439595e-05,9.553809938812172e-23,3.185602438308838e-12,3.0980500914943576,1.161299867746236e-11,8.427396239153524e-12,1684984110103.256,3.2197042510437624e-10,3.0663850009940594e-10,2.0219998529542743e-06,0.8737599135160756,146123.3384688762,2.3179366180618384e-06,0.08513044699427397,6.28002069279631e+21,3896258760.096889,0.1501650749306419,True,0.07968161563906088,0.1,0.09759000729485333
True,3.163652975257313e-05,8.072288108025059e-23,2.6916068923654177e-12,3.0980500914943576,9.812155749693019e-12,7.120548857327603e-12,2360237446722.2666,3.8106224730850744e-10,3.629164260081023e-10,2.0219998529542743e-06,0.8031601358659297,134316.57662752987,2.3179366180618384e-06,0.08513044699427397,7.432604400124965e+21,3896258760.096889,0.1501650749306419,True,0.07324334322589349,0.1,0.09759000729485333
True,3.4417459565213534e-05,6.82050780958538e-23,2.274215883283631e-12,3.0980500914943576,8.290571895360994e-12,6.016356012077363e-12,3306096936764.9805,4.509992999410939e-10,4.295231428010418e-10,2.0219998529542743e-06,0.7382648183622705,123463.80082728378,2.3179366180618384e-06,0.08513044699427397,8.796723907633907e+21,3896258760.096889,0.1501650749306419,True,0.06732528305156821,0.1,0.09759000729485333
True,3.744284003926706e-05,5.762842722916193e-23,1.9215502451155766e-12,3.0980500914943576,7.004942043882653e-12,5.083391798767076e-12,4631007346513.378,5.337720280190449e-10,5.083543123990903e-10,2.0219998529542743e-06,0.6786130407777834,113487.92902152397,2.3179366180618384e-06,0.08513044699427397,1.0411202768418156e+22,3896258760.096889,0.1501650749306419,True,0.061885401981095635,0.1,0.09759000729485333
True,4.073415899711364e-05,4.8691911476730786e-23,1.6235729297486627e-12,3.0980500914943576,5.918676498736092e-12,4.29510356898743e-12,6486872421970.139,6.317361865811673e-10,6.016535110296831e-10,2.021999852954274e-06,0.6237811252271984,104318.10739094221,2.3179366180618384e-06,0.08513044699427397,1.2321989893425272e+22,3896258760.096889,0.1501650749306419,True,0.0568850631556698,0.1,0.09759000729485336
True,4.43147930942746e-05,4.114119293642659e-23,1.3718033472781182e-12,3.0980500914943576,5.000859575602437e-12,3.6290562283243187e-12,9086470970640.65,7.476798867060138e-10,7.120760825771561e-10,2.0219998529542743e-06,0.573379626987043,95889.20710293514,2.3179366180618384e-06,0.08513044699427397,1.458346728144115e+22,3896258760.096889,0.1501650749306419,True,0.05228875157364277,0.1,0.09759000729485333
True,4.8210173852552404e-05,3.4761374217998406e-23,1.1590760039924923e-12,3.0980500914943576,4.225369725855985e-12,3.066293721863493e-12,12727852396273.625,8.849029466082174e-10,8.427647110554451e-10,2.0219998529542743e-06,0.5270505684570957,88141.36173283358,2.3179366180618384e-06,0.08513044699427397,1.7259997759155974e+22,3896258760.096889,0.1501650749306419,True,0.048063821844550894,0.1,0.09759000729485333
True,5.244796828789928e-05,2.93708823511979e-23,9.79336568682995e-13,3.0980500914943576,3.570136103657625e-12,2.5907995349746305e-12,17828508685579.145,1.0473108061870372e-09,9.974388630352734e-10,2.0219998529542743e-06,0.4844648966176548,81019.54206147985,2.3179366180618384e-06,0.08513044699427397,2.042775678080249e+22,3896258760.096889,0.1501650749306419,True,0.044180266324606476,0.1,0.09759000729485333
True,5.705827541592349e-05,2.4816301124287956e-23,8.274695632176976e-13,3.0980500914943576,3.0165104181640723e-12,2.1890408549463747e-12,24973240736577.887,1.2395256778840486e-09,1.1805006456038558e-09,2.0219998529542743e-06,0.4453201459242161,74473.16522915348,2.3179366180618384e-06,0.08513044699427397,2.4176900421337464e+22,3896258760.096889,0.1501650749306419,True,0.040610501986837896,0.1,0.09759000729485333
True,6.207384003072083e-05,2.0968004778590457e-23,6.99152773364192e-13,3.0980500914943576,2.548736193438134e-12,1.8495834200739418e-12,34981207003114.75,1.467018097261495e-09,1.397160092629995e-09,2.0219998529542743e-06,0.40933829004018357,68455.73546984687,2.3179366180618384e-06,0.08513044699427397,2.8614131265386324e+22,3896258760.096889,0.1501650749306419,True,0.037329174512115273,0.1,0.09759000729485333
True,6.753028527539761e-05,1.7716468791744925e-23,5.907342363168465e-13,3.0980500914943576,2.1535003309205136e-12,1.562766094603667e-12,48999841722682.52,1.736262617299372e-09,1.6535834450470208e-09,2.0219998529542743e-06,0.37626376714952436,62924.5138742026,2.3179366180618384e-06,0.08513044699427397,3.386573521848773e+22,3896258760.096889,0.1501650749306419,True,0.034312978209616506,0.1,0.09759000729485333
True,7.346636565612223e-05,1.496915275264322e-23,4.991283039294632e-13,3.0980500914943576,1.8195542116969408e-12,1.3204259077674775e-12,68636410648555.77,2.0549220775521918e-09,1.9570686452878016e-09,2.0219998529542743e-06,0.34586166482410874,57840.21483559675,2.3179366180618384e-06,0.08513044699427397,4.008117566987161e+22,3896258760.096889,0.1501650749306419,True,0.03154049048771486,0.1,0.09759000729485333
True,7.992424229674335e-05,1.2647866613033686e-23,4.217278235586761e-13,3.0980500914943576,1.5373935549333543e-12,1.1156657313746783e-12,96142287425726.73,2.4320656925618506e-09,2.3162530405350957e-09,2.021999852954274e-06,0.31791605155371605,53166.727023369735,2.3179366180618384e-06,0.08513044699427397,4.7437347298520005e+22,3896258760.096889,0.1501650749306419,True,0.028992019699613986,0.1,0.09759000729485336
