i,j,r_over_h,z_over_h,payload_surface_distance_over_h,rho,cell_energy,S,S_over_rho,kernel_cell_integral,signed_force,gross_outward_force,lambda_min_over_rho,lambda_mid_over_rho,lambda_max_over_rho,dec_ratio,in_teacher_F50,in_teacher_F90
20,7,1.4323015897160793,-2.8296689943171325,4.045448190546638,8.611414016900114e-12,3.783119306907439e-13,9.378154110358542e-12,1.089037653044399,-0.0024612187825298407,-2.3081689041873873e-14,0.0,-0.008291644850851545,0.03571727965244892,0.06161201824280174,0.06161201824280174,0,0
20,8,1.4323015897160793,-2.7598006240870796,3.980081381825359,8.619631547114767e-12,3.7867293873366145e-13,9.701825858564333e-12,1.1255499501961665,-0.002536008899944755,-2.4603916723033314e-14,0.0,0.007510218607635949,0.03973298680064903,0.0783067447878815,0.0783067447878815,0,0
20,9,1.4323015897160793,-2.6899322538570267,3.9148683769399057,8.623773281394682e-12,3.78854891138782e-13,9.40935307911112e-12,1.0910946719125008,-0.0026139340369854196,-2.459542827950212e-14,0.0,-0.021830173321881377,0.0432968337762944,0.06962801145808765,0.06962801145808765,0,0
20,10,1.4323015897160793,-2.6200638836269743,3.8498169049336917,8.632031034767243e-12,3.792176662434732e-13,9.77631714867394e-12,1.1325627896028008,-0.00269514639860007,-2.6348605954820672e-14,0.0,-0.002135644044899365,0.046287190741098,0.08841124290660213,0.08841124290660213,0,0
20,11,1.4323015897160793,-2.550195513396922,3.7849352003838383,8.638704824690768e-12,3.795108555322519e-13,9.456387361179974e-12,1.094653371435049,-0.00277980482485679,-2.6286911212322858e-14,0.0,-0.03323252385708844,0.04862946623571404,0.07925642905642341,0.07925642905642341,0,0
20,12,1.4323015897160793,-2.4803271431668694,3.7202320434612086,8.652709195787973e-12,3.8012608790378993e-13,9.826306437553448e-12,1.1356335010469052,-0.0028680747379181137,-2.8182581260589177e-14,0.0,-0.017795653342676788,0.050762055888332935,0.10266709850124915,0.10266709850124915,0,0
20,13,1.4323015897160793,-2.410458772936816,3.6557168036393213,8.665672479470604e-12,3.8069558379243767e-13,9.487782195317355e-12,1.0948696962404671,-0.0029601279909012056,-2.8085049647932992e-14,0.0,-0.05175506138931259,0.05241866323278421,0.09420609439699561,0.09420609439699561,0,0
20,14,1.4323015897160793,-2.3405904027067637,3.5913994874158415,8.68549277294134e-12,3.815663180847426e-13,9.89601500295071e-12,1.139372890134756,-0.003056142593234353,-3.0243632953803846e-14,0.0,-0.036333716138135144,0.05397190715560003,0.12173469911729097,0.12173469911729097,0,0
20,15,1.4323015897160793,-2.2707220324767112,3.5272907904474895,8.707645179890466e-12,3.825395055108638e-13,9.511811114357463e-12,1.0923517113816428,-0.0031563022817014045,-3.002215112335924e-14,0.0,-0.07561122901103245,0.05528165620431834,0.11268128418835684,0.11268128418835684,0,0
20,16,1.4323015897160793,-2.200853662246659,3.4634021545398554,8.742447284515724e-12,3.8406841253670936e-13,1.0006979301277697e-11,1.1446427957308547,-0.003260795899871021,-3.263071707570049e-14,0.0,-0.06080156836670843,0.05677261245217536,0.1486717516453877,0.1486717516453877,0,0
20,17,1.4323015897160793,-2.1309852920166055,3.3997458299777246,8.774314224208562e-12,3.8546837350209127e-13,9.554346944063406e-12,1.088899565244964,-0.0033698165408397587,-3.219639636902667e-14,0.0,-0.10577682838340877,0.05835052530168583,0.1363258683266868,0.1363258683266868,0,0
20,18,1.4323015897160793,-2.061116921786553,3.3363349437292706,8.842190689229036e-12,3.884502852392279e-13,1.020204831433941e-11,1.1537919360602413,-0.0034835603989483554,-3.5539451495990586e-14,0.0,-0.0930081521027259,0.060703157358824394,0.18609693080414297,0.18609693080414297,0,0
20,19,1.4323015897160793,-1.9912485515565006,3.2731835741087862,8.880669371216352e-12,3.9014070965088654e-13,9.657851404879964e-12,1.0875139025198464,-0.0036022252650995895,-3.478975633723617e-14,0.0,-0.14327397319692792,0.06360628045780595,0.16718159525896834,0.16718159525896834,0,0
20,20,1.4323015897160793,-1.9213801813264477,3.2103068325373525,9.014328854606854e-12,3.960125649719004e-13,1.0546608571191899e-11,1.1699826732859828,-0.0037260085872209804,-3.929675410231941e-14,0.0,-0.13503601141472482,0.06839301723097031,0.23662566746973743,0.23662566746973743,0,0
20,21,1.4323015897160793,-1.8515118110963953,3.1477209530985544,9.040131189286777e-12,3.971460990268109e-13,9.887042467128109e-12,1.0936835163238543,-0.0038551050019536653,-3.811558686955388e-14,0.0,-0.1863902639458937,0.07411865274871318,0.20595512752103484,0.20595512752103484,0,0
20,22,1.4323015897160793,-1.7816434408663424,3.085443390646465,9.311350249134582e-12,4.0906114642434467e-13,1.1120851901679492e-11,1.194332895243962,-0.003989703225459456,-4.4368898701987586e-14,0.0,-0.1921290372325706,0.08389594735620344,0.3025659851203292,0.3025659851203292,0,0
20,23,1.4323015897160793,-1.71177507063629,3.0234929282845853,9.245166540031222e-12,4.0615359991432435e-13,1.0327038539645225e-11,1.1170202824286115,-0.004129982169963431,-4.265048503725997e-14,0.0,-0.2270152696020755,0.0937099015900265,0.25032565044066046,0.25032565044066046,0,0
20,24,1.4323015897160793,-1.6419067004062375,2.961889795095695,9.81571922031784e-12,4.312188082083879e-13,1.200897721777954e-11,1.2234434327463046,-0.0042761061279326384,-5.1351661071150534e-14,0.0,-0.27151709950936437,0.11268366252639225,0.3822768697292767,0.3822768697292767,0,0
20,25,1.4323015897160793,-1.5720383301761847,2.900655795061553,9.47209706422044e-12,4.161229875863388e-13,1.1065262699418121e-11,1.168195661889451,-0.004428218837320175,-4.899940472545962e-14,0.0,-0.2554793155868089,0.12576027501902245,0.29791470245723745,0.29791470245723745,0,0
20,26,1.4323015897160793,-1.5021699599461322,2.839814448164957,1.0557226549154903e-11,4.637943026211701e-13,1.3346968680840504e-11,1.2642495279130785,-0.004586436208858968,-6.121502043631349e-14,0.0,-0.3607832864285872,0.160072579967243,0.46496023437442274,0.46496023437442274,0,0
20,27,1.4323015897160793,-1.4323015897160793,2.779391144710703,9.838514289494317e-12,4.322202287199854e-13,1.2200345165448155e-11,1.240059708860293,-0.004750837459919074,-5.796185683595367e-14,0.0,-0.2939635024202668,0.17381464010299486,0.3602085711775651,0.3602085711775651,0,0
20,28,1.4323015897160793,-1.3624332194860267,2.719413313930905,1.1385085385480459e-11,5.001633442321164e-13,1.5272309663566457e-11,1.3414312801767323,-0.004921454359186431,-7.516197496860419e-14,0.0,-0.42277694119979004,0.22640309752395987,0.5378051238525623,0.5378051238525623,0,0
20,29,1.4323015897160793,-1.292564849255974,2.6599106079463497,1.0630363205074575e-11,4.67007302187899e-13,1.3912947775876498e-11,1.3087932658062829,-0.005098258243063944,-7.093180068368051e-14,0.0,-0.3812409702829363,0.24335712605521884,0.44667711003400035,0.44667711003400035,0,0
20,30,1.4323015897160793,-1.2226964790259214,2.6009151021293766,1.216120752963854e-11,5.342595177794635e-13,1.7619239683789128e-11,1.4488067604182078,-0.00528114441960803,-9.304974933377931e-14,0.0,-0.4507742269272722,0.3050581296011565,0.5945228577443236,0.5945228577443236,0,0
20,31,1.4323015897160793,-1.1528281087958687,2.5424615128422756,1.1901699079248015e-11,5.228589344716397e-13,1.65008694038928e-11,1.3864297268836152,-0.0054699135313583305,-9.025832883152991e-14,0.0,-0.4844924779900099,0.333054541372457,0.5378676635011683,0.5378676635011683,0,0
20,32,1.4323015897160793,-1.0829597385658163,2.484587433392008,1.2916385804132591e-11,5.674355966997011e-13,2.010170509132414e-11,1.556294879709509,-0.0056642494083932945,-1.1386107117122924e-13,0.0,-0.46616031724636836,0.38654905280198126,0.635906144153896,0.635906144153896,0,0
20,33,1.4323015897160793,-1.0130913683357636,2.4273335888262424,1.349134069194677e-11,5.926942003671382e-13,2.007791998295582e-11,1.4882079136094086,-0.005863692913119466,-1.1773075711423774e-13,0.0,-0.5607510179758144,0.4295644161494827,0.6193945154357404,0.6193945154357404,0,0
20,34,1.4323015897160793,-0.943222998105711,2.3707441098709303,1.368833794228186e-11,6.013485758237988e-13,2.2506299539421988e-11,1.6441951999082631,-0.00606761126717556,-1.3655947666782497e-13,0.0,-0.4828838828076598,0.4613139672681656,0.6657651154477574,0.6657651154477574,0,0
20,35,1.4323015897160793,-0.8733546278756583,2.3148668258434326,1.5196144801043285e-11,6.675887220677661e-13,2.4334493187992456e-11,1.601359654477745,-0.0062751623704735675,-1.5270289595783563e-13,0.0,-0.6015283697318622,0.5160815230197585,0.6868065011898488,0.6868065011898488,0,0
20,36,1.4323015897160793,-0.8034862576456057,2.259753575727761,1.4506120067674713e-11,6.372749328813724e-13,2.4821244107597966e-11,1.7110877334394445,-0.00648525368952711,-1.6097206492745274e-13,0.0,-0.5027098268079916,0.5234939845420223,0.6903035757054135,0.6903035757054135,0,0
20,37,1.4323015897160793,-0.733617887415553,2.2054605357223624,1.6734333822400294e-11,7.351636008617542e-13,2.8548987517991777e-11,1.7060127890945136,-0.00669649542932718,-1.9117816442615064e-13,0.0,-0.6114421803732565,0.581260730144583,0.7361942393231867,0.7361942393231867,0,0
20,38,1.4323015897160793,-0.6637495171855003,2.1520485604105883,1.546623842016781e-11,6.794543272189854e-13,2.7396072156204617e-11,1.771346814392854,-0.006907147939461274,-1.892287233430611e-13,0.0,-0.5195435053934313,0.5729024974222595,0.7179878223640258,0.7179878223640258,0,0
20,39,1.4323015897160793,-0.5938811469554477,2.099583533196819,1.774696644167769e-11,7.796500232457472e-13,3.1756135578359224e-11,1.7893838748565973,-0.007115063677952399,-2.259469268057156e-13,0.0,-0.5971526071793436,0.6211009076149536,0.7654355744209874,0.7654355744209874,0,0
20,40,1.4323015897160793,-0.524012776725395,2.048136719729387,1.6631805394303456e-11,7.306593780351755e-13,3.058076229871465e-11,1.8386916858219635,-0.007317624610031344,-2.23778538790593e-13,0.0,-0.5238882580735019,0.6111683560081437,0.7514115878873217,0.7514115878873217,0,0
20,41,1.4323015897160793,-0.4541444064953424,1.9977851156263124,1.80034532217572e-11,7.909178601861271e-13,3.33641582848505e-11,1.8532088191019855,-0.007511676704481194,-2.5062077055293474e-13,0.0,-0.5615949335053187,0.6372570552808671,0.7775466973264371,0.7775466973264371,0,0
20,42,1.4323015897160793,-0.3842760362652897,1.9486117768696205,1.7672556473793608e-11,7.763810852342127e-13,3.383584583560994e-11,1.9145982578007124,-0.007693464259869611,-2.603148706387231e-13,0.0,-0.5012867206182592,0.6351996431063461,0.7806853353126254,0.7806853353126254,0,0
20,43,1.4323015897160793,-0.31440766603523707,1.900706117695615,1.7888166330295975e-11,7.858531395251025e-13,3.436350659210041e-11,1.9210189550787702,-0.007858568193014599,-2.700479599051278e-13,0.0,-0.5032138966742369,0.6395747291128885,0.7846581226401187,0.7846581226401187,0,0
20,44,1.4323015897160793,-0.2445392958051844,1.8541641566755114,1.802595191736701e-11,7.919062605762863e-13,3.572087144538885e-11,1.9816357887304559,-0.008001854177544062,-2.8583320440079916e-13,0.0,-0.4542505530448828,0.6416772280553554,0.794209113719983,0.794209113719983,0,0
20,45,1.4323015897160793,-0.17467092557513175,1.8090886870085037,1.797533423090113e-11,7.896825520591506e-13,3.575737479010725e-11,1.9892467272534649,-0.008117438613256426,-2.9025829482989847e-13,0.0,-0.44551856243361837,0.6406305512745746,0.7941347384125088,0.7941347384125088,0,0
20,46,1.4323015897160793,-0.1048025553450791,1.765589341986983,1.8063885930874107e-11,7.9357275691017e-13,3.6454975231421874e-11,2.018113675591497,-0.008198682743899167,-2.9888277635913007e-13,0.0,-0.42191981050392646,0.6415437072563124,0.7984897788391109,0.7984897788391109,0,0
20,47,1.4323015897160793,-0.03493418511502666,1.723782521424665,1.8021446561796777e-11,7.917083337595199e-13,3.640193766712095e-11,2.0199231810995975,-0.008238227613085857,-2.9988744805910595e-13,0.0,-0.4209595929952959,0.640748820063834,0.8001339540310594,0.8001339540310594,0,0
20,48,1.4323015897160793,0.034934185115025995,1.6837911400237358,1.8021446550020624e-11,7.917083332421814e-13,3.6401937620021014e-11,2.0199231798059714,-0.008228084585711525,-2.9951822182132737e-13,0.0,-0.42095959360079244,0.6407488197778302,0.8001339536289338,0.8001339536289338,0,0
20,49,1.4323015897160793,0.10480255534507865,1.6457441548756868,1.8063885885618167e-11,7.935727549220108e-13,3.6454975059615815e-11,2.0181136711365073,-0.008159797296248474,-2.974652069262587e-13,0.0,-0.4219198124892724,0.6415437061782852,0.7984897774474943,0.7984897774474943,0,0
20,50,1.4323015897160793,0.1746709255751313,1.6097758274635072,1.7975334129800704e-11,7.896825476176621e-13,3.575737439016706e-11,1.9892467161923912,-0.008024690334400768,-2.869418566523232e-13,0.0,-0.44551856831780856,0.6406305486000307,0.7941347359101694,0.7941347359101694,0,0
20,51,1.4323015897160793,0.24453929580518396,1.576024676813577,1.8025951716587867e-11,7.919062517557668e-13,3.572087063967189e-11,1.9816357661049753,-0.007814216793163395,-2.791306272189414e-13,0.0,-0.45425056570996014,0.6416772226952031,0.794209109119732,0.794209109119732,0,0
20,52,1.4323015897160793,0.3144076660352366,1.544632086149014,1.7888165983504387e-11,7.858531242900442e-13,3.43635051610571e-11,1.9210189123214467,-0.007520410003642133,-2.584276479734219e-13,0.0,-0.5032139213359793,0.6395747190758488,0.784658114581577,0.784658114581577,0,0
20,53,1.4323015897160793,0.3842760362652893,1.5157405368435029,1.767255590805127e-11,7.763810603803298e-13,3.383584349614436e-11,1.914598186713299,-0.007136433616127542,-2.414672509559151e-13,0.0,-0.5012867619433212,0.6351996262518754,0.7806853224047446,0.7806853224047446,0,0
20,54,1.4323015897160793,0.45414440649534193,1.4894914617320876,1.8003452382686798e-11,7.90917823324545e-13,3.336415474890913e-11,1.853208709069273,-0.006657208534920065,-2.2211213575483167e-13,0.0,-0.5615949976160809,0.6372570293116104,0.7775466773737435,0.7775466773737435,0,0
20,55,1.4323015897160793,0.5240127767253946,1.4660227353512658,1.6631804190820977e-11,7.306593251644414e-13,3.058075722580484e-11,1.8386915138576627,-0.006080076050035126,-1.859333296005546e-13,0.0,-0.52388835491731,0.6111683135747379,0.751411555200235,0.751411555200235,0,0
20,56,1.4323015897160793,0.5938811469554472,1.4454658508607672,1.7746964815959263e-11,7.796499518255745e-13,3.1756128640604626e-11,1.7893836478476242,-0.005405436313357168,-1.7165573092556585e-13,0.0,-0.5971527363173139,0.6211008522948716,0.7654355318700661,0.7654355318700661,0,0
20,57,1.4323015897160793,0.6637495171855001,1.427942870215439,1.546623627219875e-11,6.794542328555877e-13,2.739606302061128e-11,1.771346469719781,-0.004637284181752442,-1.2704332968777373e-13,0.0,-0.5195436886057836,0.5729024076355211,0.7179877506900437,0.7179877506900437,0,0
20,58,1.4323015897160793,0.7336178874155528,1.413563271933712,1.673433114520512e-11,7.351634832486754e-13,2.8548975911355446e-11,1.7060123684438724,-0.0037835556715735573,-1.0801663972702577e-13,0.0,-0.6114424069700686,0.5812606218272518,0.7361941535866893,0.7361941535866893,0,0
20,59,1.4323015897160793,0.8034862576456052,1.4024208543670544,1.4506116686899732e-11,6.37274784359015e-13,2.4821229681510058e-11,1.7110871377400239,-0.002856203113851142,-7.089447350594341e-14,0.0,-0.5027101240265676,0.5234938196741791,0.6903034420924123,0.6903034420924123,0,0
20,60,1.4323015897160793,0.8733546278756577,1.3945908756433658,1.5196140892276487e-11,6.675885503499567e-13,2.433447592038521e-11,1.6013589300658122,-0.0018709390418190147,-4.5528321061653395e-14,0.0,-0.6015287313223632,0.5160813236546451,0.6868063377335303,0.6868063377335303,0,0
20,61,1.4323015897160793,0.9432229981057105,1.3901276185957199,1.3688333157730567e-11,6.013483656315159e-13,2.2506278983663583e-11,1.6441942729128438,-0.000846627631595113,-1.9054437671957965e-14,0.0,-0.48288431777708335,0.46131369385761317,0.6657648968323143,0.6657648968323143,0,0
20,62,1.4323015897160793,1.0130913683357634,1.389062555817195,1.349133549203302e-11,5.926939719273677e-13,2.0077896559250502e-11,1.4882067510000783,0.0001956470285372537,3.928180801095711e-15,3.928180801095711e-15,-0.5607515490438305,0.4295640739010758,0.6193942261428329,0.6193942261428329,0,0
20,63,1.4323015897160793,1.0829597385658158,1.3914032553591695,1.2916379653810005e-11,5.674353265070931e-13,2.010167821414459e-11,1.55629353990188,0.0012337541956202456,2.4800529835708974e-14,2.4800529835708974e-14,-0.4661609116690303,0.3865486338451398,0.6359058177257704,0.6359058177257704,0,0
20,64,1.4323015897160793,1.1528281087958683,1.3971331142431656,1.1901692683390109e-11,5.228586534923084e-13,1.6500839993942057e-11,1.3864280008649925,0.002245807371922041,3.705770810130112e-14,3.705770810130112e-14,-0.484493195995042,0.33305400283843617,0.5378671940215983,0.5378671940215983,0,0
20,65,1.4323015897160793,1.2226964790259207,1.4062119413877876,1.2161200258286816e-11,5.342591983384132e-13,1.7619207000058485e-11,1.4488049391385118,0.0032114275414524707,5.658280661853998e-14,5.658280661853998e-14,-0.45077499728178755,0.30505753447071954,0.59452240194958,0.59452240194958,0,0
20,66,1.4323015897160793,1.2925648492559736,1.4185773428877768,1.063035586627062e-11,4.670069797835835e-13,1.3912913195804044e-11,1.3087909163933777,0.004112838521780005,5.722156534188424e-14,5.722156534188424e-14,-0.3812418659165602,0.24335636366205005,0.446676418647888,0.446676418647888,0,0
20,67,1.4323015897160793,1.3624332194860265,1.4341468006289626,1.13850773419386e-11,5.001629908676317e-13,1.5272272242930944e-11,1.341428941081787,0.004935684435437893,7.537911640320443e-14,7.537911640320443e-14,-0.42277789000413,0.22640231278204084,0.5378045183038761,0.5378045183038761,0,0
